athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Wimberly, Shy'Keya",Florida State,ACC,400H,2017,JR-3,,,1:04.20,s,UF Tom Jones Memorial,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/50650/3158902/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2017,FR-1,,,57.46,s,UF Tom Jones Memorial,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/50650/3158893/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2017,SR-4,,,5.88,m,UF Tom Jones Memorial,2017-04-28,,,1.6,Outdoor,https://www.tfrrs.org/results/50650/3158928/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.57,s,Seminole Twilight,2017-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/51776/3174645/Seminole_Twilight/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.39,s,Seminole Twilight,2017-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/51776/3174645/Seminole_Twilight/100-Hurdles,TFRRS all_performances
"Wimberly, Shy'Keya",Florida State,ACC,400H,2017,JR-3,,,1:05.53,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174634/Seminole_Twilight/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2017,FR-1,,,58.81,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174643/Seminole_Twilight/400-Meters,TFRRS all_performances
"Cunningham, Kimmie",Florida State,ACC,400m,2017,FR-1,,,57.22,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174643/Seminole_Twilight/400-Meters,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.29,s,Seminole Twilight,2017-05-05,,,,Outdoor,https://www.tfrrs.org/results/51776/3174643/Seminole_Twilight/400-Meters,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.07,m,Seminole Twilight,2017-05-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/51776/3174646/Seminole_Twilight/Long-Jump,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,100H,2017,SR-4,,,13.76,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.0,Outdoor,https://www.tfrrs.org/results/51674/3191841/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.23,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.5,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.25,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.57,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,12.96,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.32,s,ACC Outdoor Track & Field Championships,2017-05-12,,,-0.8,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,52.70,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191835/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.39,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191835/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Farrington, Melissa-Maree",Florida State,ACC,Long Jump,2017,SR-4,,,6.04,m,ACC Outdoor Track & Field Championships,2017-05-12,,,1.2,Outdoor,https://www.tfrrs.org/results/51674/3191845/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.17,m,ACC Outdoor Track & Field Championships,2017-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/51674/3191847/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.12,s,NCAA Division I East Preliminary Round,2017-05-25,,,-0.7,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.23,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.1,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.38,s,NCAA Division I East Preliminary Round,2017-05-25,,,-0.7,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Setterington, Nicole",Florida State,ACC,100H,2017,SR-4,,,13.51,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.2,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,12.99,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.2,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.02,s,NCAA Division I East Preliminary Round,2017-05-25,,,1.7,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,52.13,s,NCAA Division I East Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51920/3197608/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.40,s,NCAA Division I East Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51920/3197608/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Petrokaite, Jogaile",Florida State,ACC,Long Jump,2017,JR-3,,,6.25,m,NCAA Division I East Preliminary Round,2017-05-25,,,1.4,Outdoor,https://www.tfrrs.org/results/51920/3197604/NCAA_Division_I_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.30,s,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,-0.8,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Peta-Gay",Florida State,ACC,100H,2017,SO-2,,,13.22,s,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,0.1,Outdoor,https://www.tfrrs.org/results/51935/3199121/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Dorsett, Shaquania",Florida State,ACC,400m,2017,SO-2,,,53.56,s,NCAA Division I Outdoor Track & Field Championships,2017-06-07,,,,Outdoor,https://www.tfrrs.org/results/51935/3199120/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.14,s,USATF Junior Championships,2017-06-23,Prelim,,0.5,Outdoor,https://www.tfrrs.org/athletes/6124448/Florida_State/Jones_Cortney,legacy_source_needs_review
"Jones, Cortney",Florida State,ACC,100H,2017,FR-1,,,13.30,s,USATF Junior Championships,2017-06-24,Final,,-0.7,Outdoor,https://www.tfrrs.org/athletes/6124448/Florida_State/Jones_Cortney,legacy_source_needs_review
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,5.46,m,Sacramento State Hornet Invitational,2017-03-17,,,0.2,Outdoor,https://www.tfrrs.org/results/48334/3037313/Sacramento_State_Hornet_Invitational/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,100H,2017,SO-2,,,15.06,s,Stanford Invitational,2017-03-31,,,-1.4,Outdoor,https://www.tfrrs.org/results/50496/3077226/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,100H,2017,JR-3,,,15.08,s,Stanford Invitational,2017-03-31,,,-1.4,Outdoor,https://www.tfrrs.org/results/50496/3077226/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2017,SO-2,,,1:03.03,s,Stanford Invitational,2017-03-31,,,,Outdoor,https://www.tfrrs.org/results/50496/3077209/Stanford_Invitational/400-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2017,JR-3,,,1:03.04,s,Stanford Invitational,2017-03-31,,,,Outdoor,https://www.tfrrs.org/results/50496/3077209/Stanford_Invitational/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2017,JR-3,,,53.28,s,Stanford Invitational,2017-03-31,,,,Outdoor,https://www.tfrrs.org/results/50496/3077244/Stanford_Invitational/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2017,SO-2,,,54.98,s,Stanford Invitational,2017-03-31,,,,Outdoor,https://www.tfrrs.org/results/50496/3077244/Stanford_Invitational/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,6.07,m,Stanford Invitational,2017-03-31,,,-0.2,Outdoor,https://www.tfrrs.org/results/50496/3077238/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2017,JR-3,,,5.67,m,Stanford Invitational,2017-03-31,,,0.5,Outdoor,https://www.tfrrs.org/results/50496/3077276/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,100H,2017,SO-2,,,14.62,s,The Big Meet,2017-04-08,,,0.6,Outdoor,https://www.tfrrs.org/results/50537/3100516/The_Big_Meet/100-Hurdles,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2017,SO-2,,,1:01.19,s,The Big Meet,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50537/3100511/The_Big_Meet/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2017,JR-3,,,54.50,s,The Big Meet,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50537/3100505/The_Big_Meet/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2017,SO-2,,,54.78,s,The Big Meet,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50537/3100505/The_Big_Meet/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,5.41,m,The Big Meet,2017-04-08,,,0.8,Outdoor,https://www.tfrrs.org/results/50537/3100530/The_Big_Meet/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2017,JR-3,,,4.42,m,The Big Meet,2017-04-08,,,1.8,Outdoor,https://www.tfrrs.org/results/50537/3100530/The_Big_Meet/Long-Jump,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2017,SO-2,,,53.96,s,Stanford Cardinal Classic,2017-04-21,,,,Outdoor,https://www.tfrrs.org/results/51367/3143838/Stanford_Cardinal_Classic/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,5.87,m,Stanford Cardinal Classic,2017-04-21,,,1.5,Outdoor,https://www.tfrrs.org/results/51367/3143859/Stanford_Cardinal_Classic/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2017,JR-3,,,5.75,m,Stanford Cardinal Classic,2017-04-21,,,1.9,Outdoor,https://www.tfrrs.org/results/51367/3143859/Stanford_Cardinal_Classic/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2017,SO-2,,,1:02.03,s,Longhorn Invitational,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48676/3161472/Longhorn_Invitational/400-Hurdles,TFRRS all_performances
"Crunkleton-Wilson, Michaela",Stanford,ACC,400m,2017,JR-3,,,56.18,s,Longhorn Invitational,2017-04-28,,,,Outdoor,https://www.tfrrs.org/results/48676/3161505/Longhorn_Invitational/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,6.03,m,Longhorn Invitational,2017-04-28,,,1.4,Outdoor,https://www.tfrrs.org/results/48676/3161486/Longhorn_Invitational/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2017,JR-3,,,5.57,m,Longhorn Invitational,2017-04-28,,,1.9,Outdoor,https://www.tfrrs.org/results/48676/3161486/Longhorn_Invitational/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2017,SO-2,,,1:03.46,s,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191873/Pac-12_Championships/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2017,JR-3,,,53.71,s,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2017,JR-3,,,54.58,s,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2017,SO-2,,,55.48,s,Pac-12 Championships,2017-05-13,,,,Outdoor,https://www.tfrrs.org/results/51891/3191894/Pac-12_Championships/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,5.54,m,Pac-12 Championships,2017-05-13,,,1.8,Outdoor,https://www.tfrrs.org/results/51891/3191906/Pac-12_Championships/Long-Jump,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2017,SO-2,,,56.02,s,NCAA Division I West Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51921/3197647/NCAA_Division_I_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2017,JR-3,,,5.74,m,NCAA Division I West Preliminary Round,2017-05-27,Final,40,,Outdoor,https://gostanford.com/sports/track-field/roster/season/2017-18/player/daryth-gayles,legacy_source_needs_review
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.71,s,Miami Hurricane Collegiate Invitational,2017-03-25,,,1.4,Outdoor,https://www.tfrrs.org/results/46899/3053302/Miami_Hurricane_Collegiate_Invitational/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,13.88,s,Miami Hurricane Collegiate Invitational,2017-03-25,,,1.7,Outdoor,https://www.tfrrs.org/results/46899/3053302/Miami_Hurricane_Collegiate_Invitational/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:01.53,s,Miami Hurricane Collegiate Invitational,2017-03-25,,,,Outdoor,https://www.tfrrs.org/results/46899/3053280/Miami_Hurricane_Collegiate_Invitational/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2017,JR-3,,,1:00.51,s,Miami Hurricane Collegiate Invitational,2017-03-25,,,,Outdoor,https://www.tfrrs.org/results/46899/3053280/Miami_Hurricane_Collegiate_Invitational/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,57.22,s,Miami Hurricane Collegiate Invitational,2017-03-25,,,,Outdoor,https://www.tfrrs.org/results/46899/3053270/Miami_Hurricane_Collegiate_Invitational/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,5.98,m,Miami Hurricane Collegiate Invitational,2017-03-25,,,-1.8,Outdoor,https://www.tfrrs.org/results/46899/3053282/Miami_Hurricane_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.80,m,Miami Hurricane Collegiate Invitational,2017-03-25,,,-1.7,Outdoor,https://www.tfrrs.org/results/46899/3053282/Miami_Hurricane_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.54,s,Virginia Quad,2017-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/50828/3097710/Virginia_Quad/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.92,s,Virginia Quad,2017-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/50828/3097710/Virginia_Quad/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,13.95,s,Virginia Quad,2017-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/50828/3097710/Virginia_Quad/100-Hurdles,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400H,2017,FR-1,,,1:06.37,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097720/Virginia_Quad/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:00.71,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097720/Virginia_Quad/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2017,JR-3,,,1:01.29,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097720/Virginia_Quad/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,56.27,s,Virginia Quad,2017-04-08,,,,Outdoor,https://www.tfrrs.org/results/50828/3097709/Virginia_Quad/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,5.88,m,Virginia Quad,2017-04-08,,,-0.2,Outdoor,https://www.tfrrs.org/results/50828/3097713/Virginia_Quad/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.76,m,Virginia Quad,2017-04-08,,,-0.3,Outdoor,https://www.tfrrs.org/results/50828/3097713/Virginia_Quad/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.46,s,Virginia Challenge,2017-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/51364/3143651/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.85,s,Virginia Challenge,2017-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/51364/3143651/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,14.03,s,Virginia Challenge,2017-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/51364/3143651/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:00.19,s,Virginia Challenge,2017-04-21,,,,Outdoor,https://www.tfrrs.org/results/51364/3143634/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,6.08,m,Virginia Challenge,2017-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/51364/3143629/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,Long Jump,2017,SO-2,,,5.65,m,Virginia Challenge,2017-04-21,,,1.2,Outdoor,https://www.tfrrs.org/results/51364/3143661/Virginia_Challenge/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.83,m,Virginia Challenge,2017-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/51364/3143629/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,Long Jump,2017,JR-3,,,5.69,m,Virginia Challenge,2017-04-21,,,1.6,Outdoor,https://www.tfrrs.org/results/51364/3155263/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Feyerabend, Carly",Virginia,ACC,100H,2017,SO-2,,,14.65,s,Virginia Grand Prix,2017-04-29,,,0.7,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2017,SO-2,,,13.86,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.41,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.76,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,13.67,s,Virginia Grand Prix,2017-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/51624/3162899/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,59.47,s,Virginia Grand Prix,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51624/3162886/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2017,JR-3,,,1:00.34,s,Virginia Grand Prix,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51624/3162886/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,57.19,s,Virginia Grand Prix,2017-04-29,,,,Outdoor,https://www.tfrrs.org/results/51624/3162898/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,6.07,m,Virginia Grand Prix,2017-04-29,,,1.7,Outdoor,https://www.tfrrs.org/results/51624/3162901/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,Long Jump,2017,SO-2,,,5.47,m,Virginia Grand Prix,2017-04-29,,,1.7,Outdoor,https://www.tfrrs.org/results/51624/3162901/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.87,m,Virginia Grand Prix,2017-04-29,,,1.3,Outdoor,https://www.tfrrs.org/results/51624/3162901/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Herran, Alana",Virginia,ACC,100H,2017,SO-2,,,13.87,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.61,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,100H,2017,SR-4,,,13.87,s,ACC Outdoor Track & Field Championships,2017-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,100H,2017,JR-3,,,14.50,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.0,Outdoor,https://www.tfrrs.org/results/51674/3191841/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2017,FR-1,,,13.69,s,ACC Outdoor Track & Field Championships,2017-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/51674/3191837/ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,59.21,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191814/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,59.69,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191814/ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ezumah, Chimere",Virginia,ACC,400m,2017,SR-4,,,56.44,s,ACC Outdoor Track & Field Championships,2017-05-12,,,,Outdoor,https://www.tfrrs.org/results/51674/3191835/ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2017,SO-2,,,5.87,m,ACC Outdoor Track & Field Championships,2017-05-12,,,-0.4,Outdoor,https://www.tfrrs.org/results/51674/3191847/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2017,SO-2,,,5.79,m,ACC Outdoor Track & Field Championships,2017-05-12,,,1.0,Outdoor,https://www.tfrrs.org/results/51674/3191847/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,Long Jump,2017,JR-3,,,5.72,m,ACC Outdoor Track & Field Championships,2017-05-12,,,0.9,Outdoor,https://www.tfrrs.org/results/51674/3191845/ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.44,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.1,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2017,SO-2,,,13.77,s,NCAA Division I East Preliminary Round,2017-05-25,,,0.2,Outdoor,https://www.tfrrs.org/results/51920/3197609/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Smith, Heather",Virginia,ACC,400H,2017,SR-4,,,1:01.41,s,NCAA Division I East Preliminary Round,2017-05-25,,,,Outdoor,https://www.tfrrs.org/results/51920/3197593/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
