athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Hall, Anna",Georgia,SEC,100H,2021,FR-1,,,13.73,seconds,Torrin Lawrence Memorial,2021-04-30,,,-0.4,Outdoor,https://www.tfrrs.org/results/70029/4240884/Torrin_Lawrence_Memorial/100-Hurdles,TFRRS all_performances
"Reynolds, Asya",Georgia,SEC,100H,2021,SR-4,,,13.88,seconds,Torrin Lawrence Memorial,2021-04-30,,,-0.4,Outdoor,https://www.tfrrs.org/results/70029/4240884/Torrin_Lawrence_Memorial/100-Hurdles,TFRRS all_performances
"Zoller, Chelsea",Georgia,SEC,400H,2021,JR-3,,,58.89,seconds,Torrin Lawrence Memorial,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/70029/4240873/Torrin_Lawrence_Memorial/400-Hurdles,TFRRS all_performances
"Hall, Anna",Georgia,SEC,Long Jump,2021,FR-1,,,6.09,m,Torrin Lawrence Memorial,2021-04-30,,,-0.5,Outdoor,https://www.tfrrs.org/results/70029/4240887/Torrin_Lawrence_Memorial/Long-Jump,TFRRS all_performances
"Reynolds, Asya",Georgia,SEC,Long Jump,2021,SR-4,,,6.41,m,Torrin Lawrence Memorial,2021-04-30,,,1.8,Outdoor,https://www.tfrrs.org/results/70029/4240887/Torrin_Lawrence_Memorial/Long-Jump,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,100H,2021,SO-2,,,13.14,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.6,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Hall, Anna",Georgia,SEC,100H,2021,FR-1,,,13.53,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/70259/4265865/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Reynolds, Asya",Georgia,SEC,100H,2021,SR-4,,,13.72,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/70259/4265865/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Zoller, Chelsea",Georgia,SEC,400H,2021,JR-3,,,1:00.02,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2021,SO-2,,,5.97,m,SEC Outdoor Track & Field Championships,2021-05-13,,,1.6,Outdoor,https://www.tfrrs.org/results/70259/4263449/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Georgia,SEC,Long Jump,2021,FR-1,,,6.60,m,SEC Outdoor Track & Field Championships,2021-05-13,,,1.3,Outdoor,https://www.tfrrs.org/results/70259/4263449/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Carothers, Imani",Georgia,SEC,100H,2021,SO-2,,,13.22,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,0.8,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Zoller, Chelsea",Georgia,SEC,400H,2021,JR-3,,,59.29,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Hall, Anna",Georgia,SEC,Long Jump,2021,FR-1,,,5.71,m,NCAA Division I East Preliminary Round,2021-05-26,,,-0.6,Outdoor,https://www.tfrrs.org/results/70390/4273630/NCAA_Division_I_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2021,SO-2,,,6.32,m,NCAA Division I East Preliminary Round,2021-05-26,,,0.4,Outdoor,https://www.tfrrs.org/results/70390/4273630/NCAA_Division_I_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Georgia,SEC,Long Jump,2021,FR-1,,,6.57,m,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273630/NCAA_Division_I_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Reynolds, Asya",Georgia,SEC,100H,2021,SR-4,,,13.68,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,-0.2,Outdoor,https://www.tfrrs.org/results/70445/4276695/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2021,SO-2,,,6.19,m,NCAA Division I Track & Field Championships,2021-06-09,,,0.3,Outdoor,https://www.tfrrs.org/results/70445/4276117/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Moore, Jasmine",Georgia,SEC,Long Jump,2021,FR-1,,,6.65,m,NCAA Division I Track & Field Championships,2021-06-09,,,1.5,Outdoor,https://www.tfrrs.org/results/70445/4276117/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Reynolds, Asya",Georgia,SEC,Long Jump,2021,SR-4,,,6.02,m,NCAA Division I Track & Field Championships,2021-06-09,,,-0.9,Outdoor,https://www.tfrrs.org/results/70445/4276699/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2021,FR-1,,,14.05,seconds,93rd Clyde Littlefield Texas Relays,2021-03-25,,,1.6,Outdoor,https://www.tfrrs.org/results/67755/4153617/93rd_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2021,FR-1,,,6.00,m,93rd Clyde Littlefield Texas Relays,2021-03-25,,,1.9,Outdoor,https://www.tfrrs.org/results/67755/4153621/93rd_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.76,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,14.07,seconds,Weems Baskin Relays,2021-03-26,,,1.1,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,13.79,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,13.81,seconds,Weems Baskin Relays,2021-03-26,,,0.5,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.37,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.60,seconds,Weems Baskin Relays,2021-03-26,,,0.5,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.57,seconds,Weems Baskin Relays,2021-03-26,,,1.1,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.63,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.14,seconds,Weems Baskin Relays,2021-03-26,,,0.7,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.44,seconds,Weems Baskin Relays,2021-03-26,,,0.5,Outdoor,https://www.tfrrs.org/results/67496/4148980/Weems_Baskin_Relays/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,59.66,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148960/Weems_Baskin_Relays/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,59.84,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148960/Weems_Baskin_Relays/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.94,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148959/Weems_Baskin_Relays/400-Meters,TFRRS all_performances
"Spillman, Sydney",Kentucky,SEC,400m,2021,FR-1,,,1:00.18,seconds,Weems Baskin Relays,2021-03-26,,,,Outdoor,https://www.tfrrs.org/results/67496/4148959/Weems_Baskin_Relays/400-Meters,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.69,seconds,Pepsi Florida Relays,2021-04-02,Final,,2.6,Outdoor,https://www.tfrrs.org/athletes/7482130/Kentucky/Darci_Khan,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.47,seconds,Pepsi Florida Relays,2021-04-02,,,0.7,Outdoor,https://www.tfrrs.org/results/68395/4166890/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.66,seconds,Pepsi Florida Relays,2021-04-02,,,0.8,Outdoor,https://www.tfrrs.org/results/68395/4166890/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.25,seconds,Pepsi Florida Relays,2021-04-02,,,0.8,Outdoor,https://www.tfrrs.org/results/68395/4166890/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.48,seconds,Pepsi Florida Relays,2021-04-02,,,0.6,Outdoor,https://www.tfrrs.org/results/68395/4166890/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2021,FR-1,,,14.35,seconds,Pepsi Florida Relays,2021-04-02,,,0.3,Outdoor,https://www.tfrrs.org/results/68395/4166890/Pepsi_Florida_Relays/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.80,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166907/Pepsi_Florida_Relays/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.55,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166907/Pepsi_Florida_Relays/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.96,seconds,Pepsi Florida Relays,2021-04-02,,,,Outdoor,https://www.tfrrs.org/results/68395/4166914/Pepsi_Florida_Relays/400-Meters,TFRRS all_performances
"Spillman, Sydney",Kentucky,SEC,400m,2021,FR-1,,,1:00.23,seconds,Joe Walker Invitational,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/68533/4187732/Joe_Walker_Invitational/400-Meters,TFRRS all_performances
"Taylor, Amber",Kentucky,SEC,400m,2021,FR-1,,,1:01.42,seconds,Joe Walker Invitational,2021-04-09,,,,Outdoor,https://www.tfrrs.org/results/68533/4187732/Joe_Walker_Invitational/400-Meters,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,14.02,seconds,UF Tom Jones Invitational,2021-04-16,,,-0.5,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.79,seconds,UF Tom Jones Invitational,2021-04-16,,,-1.3,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.15,seconds,UF Tom Jones Invitational,2021-04-16,,,1.3,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.54,seconds,UF Tom Jones Invitational,2021-04-16,,,0.1,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.00,seconds,UF Tom Jones Invitational,2021-04-16,,,1.3,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.13,seconds,UF Tom Jones Memorial,2021-04-16,Final,,1.3,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.44,seconds,UF Tom Jones Invitational,2021-04-16,,,-0.5,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2021,FR-1,,,13.89,seconds,UF Tom Jones Invitational,2021-04-16,,,-1.3,Outdoor,https://www.tfrrs.org/results/68975/4206598/UF_Tom_Jones_Invitational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,59.14,seconds,UF Tom Jones Invitational,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/68975/4206589/UF_Tom_Jones_Invitational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,58.73,seconds,UF Tom Jones Invitational,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/68975/4206589/UF_Tom_Jones_Invitational/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,53.03,seconds,UF Tom Jones Invitational,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/68975/4206581/UF_Tom_Jones_Invitational/400-Meters,TFRRS all_performances
"Spillman, Sydney",Kentucky,SEC,400m,2021,FR-1,,,59.42,seconds,EKU Rick Erdmann Twilight,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/68072/4209645/EKU_Rick_Erdmann_Twilight_/400-Meters,TFRRS all_performances
"Taylor, Amber",Kentucky,SEC,400m,2021,FR-1,,,1:01.29,seconds,EKU Rick Erdmann Twilight,2021-04-16,,,,Outdoor,https://www.tfrrs.org/results/68072/4209645/EKU_Rick_Erdmann_Twilight_/400-Meters,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.74,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.85,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.27,seconds,2021 Kentucky Invtational,2021-04-30,,,1.3,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.28,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.27,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,13.52,seconds,2021 Kentucky Invtational,2021-04-30,,,-0.5,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.13,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.48,seconds,2021 Kentucky Invtational,2021-04-30,,,-1.0,Outdoor,https://www.tfrrs.org/results/66857/4241518/2021_Kentucky_Invtational/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.55,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241520/2021_Kentucky_Invtational/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.46,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241520/2021_Kentucky_Invtational/400-Hurdles,TFRRS all_performances
"Miles, Dajour",Kentucky,SEC,400m,2021,FR-1,,,54.10,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.41,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Spillman, Sydney",Kentucky,SEC,400m,2021,FR-1,,,58.56,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Taylor, Amber",Kentucky,SEC,400m,2021,FR-1,,,1:01.91,seconds,2021 Kentucky Invtational,2021-04-30,,,,Outdoor,https://www.tfrrs.org/results/66857/4241495/2021_Kentucky_Invtational/400-Meters,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2021,FR-1,,,6.08,m,2021 Kentucky Invtational,2021-04-30,,,0.5,Outdoor,https://www.tfrrs.org/results/66857/4241515/2021_Kentucky_Invtational/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2021,FR-1,,,13.48,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.23,seconds,SEC Outdoor Track & Field Championships,2021-05-13,Prelim,,2.4,Outdoor,https://www.tfrrs.org/athletes/7482130/Kentucky/Darci_Khan,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.92,seconds,SEC Outdoor Track & Field Championships,2021-05-13,Final,,3.6,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Faith_Ross,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.99,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.6,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.93,seconds,SEC Outdoor Track & Field Championships,2021-05-13,Final,,3.6,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.99,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,1.6,Outdoor,https://www.tfrrs.org/results/70259/4263440/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,100H,2021,FR-1,,,14.10,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,0.4,Outdoor,https://www.tfrrs.org/results/70259/4265865/SEC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.49,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,58.22,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,56.75,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.42,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4262315/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.60,seconds,SEC Outdoor Track & Field Championships,2021-05-13,,,,Outdoor,https://www.tfrrs.org/results/70259/4263439/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Williams, Annika",Kentucky,SEC,Long Jump,2021,FR-1,,,6.12,m,SEC Outdoor Track & Field Championships,2021-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/70259/4265869/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,13.15,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.5,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Chadwick, Amaya",Kentucky,SEC,100H,2021,JR-3,,,13.44,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.10,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Khan, Darci",Kentucky,SEC,100H,2021,FR-1,,,13.15,seconds,NCAA East Preliminary Round,2021-05-26,First Round,,3.0,Outdoor,https://www.tfrrs.org/athletes/7482130/Kentucky/Darci_Khan,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.91,seconds,NCAA East Preliminary Round,2021-05-26,First Round,,2.2,Outdoor,https://www.tfrrs.org/athletes/6083682/Kentucky/Faith_Ross,legacy_source_needs_review
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.93,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.90,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,13.13,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,1.5,Outdoor,https://www.tfrrs.org/results/70390/4273635/NCAA_Division_I_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,57.52,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,58.43,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,57.25,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,58.55,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273617/NCAA_Division_I_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.13,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2021,FR-1,,,52.39,seconds,NCAA Division I East Preliminary Round,2021-05-26,,,,Outdoor,https://www.tfrrs.org/results/70390/4273634/NCAA_Division_I_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,100H,2021,SR-4,,,12.94,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,1.1,Outdoor,https://www.tfrrs.org/results/70445/4276120/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.93,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,-0.5,Outdoor,https://www.tfrrs.org/results/70445/4276120/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2021,SO-2,,,12.97,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,0.4,Outdoor,https://www.tfrrs.org/results/70445/4276120/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,56.49,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Ross, Faith",Kentucky,SEC,400H,2021,SR-4,,,56.68,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2021,SO-2,,,56.18,seconds,NCAA Division I Track & Field Championships,2021-06-09,,,,Outdoor,https://www.tfrrs.org/results/70445/4276111/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
