athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Caldwell, Janae",Florida State,ACC,400m,2018,SO-2,,,57.39,s,FSU Relays,2018-03-23,,,,Outdoor,https://www.tfrrs.org/results/55228/3362596/FSU_Relays/400-Meters,TFRRS all_performances
"Wimberly, Shy'Keya",Florida State,ACC,400H,2018,SR-4,,,1:06.61,s,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384056/Florida_Relays/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2018,SO-2,,,56.29,s,Florida Relays,2018-03-29,,,,Outdoor,https://www.tfrrs.org/results/53568/3384018/Florida_Relays/400-Meters,TFRRS all_performances
"Wimberly, Shy'Keya",Florida State,ACC,400H,2018,SR-4,,,1:05.87,s,Tiger Track Classic 2018,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/51956/3427114/Tiger_Track_Classic_2018/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2018,SO-2,,,56.37,s,Tiger Track Classic 2018,2018-04-13,,,,Outdoor,https://www.tfrrs.org/results/51956/3427170/Tiger_Track_Classic_2018/400-Meters,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,13.03,s,Tiger Track Classic,2018-04-14,Final,3,wind-aided,Outdoor,https://www.nolefan.org/summary/wtf2018.html,legacy_source_needs_review
"Caldwell, Janae",Florida State,ACC,400m,2018,SO-2,,,56.75,s,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,13.27,s,National Relay Championship,2018-04-28,Final,9,wind-aided,Outdoor,https://www.nolefan.org/summary/wtf2018.html,legacy_source_needs_review
"Wimberly, Shy'Keya",Florida State,ACC,400H,2018,SR-4,,,1:04.91,s,Seminole Twilight,2018-05-04,,,,Outdoor,https://www.tfrrs.org/results/56927/3489908/Seminole_Twilight/400-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2018,SO-2,,,55.39,s,Seminole Twilight,2018-05-04,,,,Outdoor,https://www.tfrrs.org/results/56927/3489918/Seminole_Twilight/400-Meters,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,13.19,s,ACC Outdoor Championships,2018-05-10,,,0.6,Outdoor,https://www.tfrrs.org/results/57034/3506464/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Caldwell, Janae",Florida State,ACC,400m,2018,SO-2,,,56.20,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506462/ACC_Outdoor_Championships/400-Meters,TFRRS all_performances
"Cunningham, Kimmie",Florida State,ACC,400m,2018,SO-2,,,56.48,s,ACC Outdoor Championships,2018-05-10,,,,Outdoor,https://www.tfrrs.org/results/57034/3506462/ACC_Outdoor_Championships/400-Meters,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,12.93,s,ACC Outdoor Championship,2018-05-12,Final,2,2.7,Outdoor,https://seminoles.com/sports/womens-track-and-field/roster/cortney-jones/3343,legacy_source_needs_review
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,13.10,s,NCAA East Preliminary Round,2018-05-24,,,0.3,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,13.17,s,NCAA East Preliminary Round,2018-05-24,,,-0.1,Outdoor,https://www.tfrrs.org/results/57099/3515282/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,12.86,s,NCAA Division I Outdoor Championships,2018-06-06,,,1.4,Outdoor,https://www.tfrrs.org/results/57114/3516387/NCAA_Division_I_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Jones, Cortney",Florida State,ACC,100H,2018,SO-2,,,13.04,s,NCAA Division I Outdoor Championships,2018-06-06,,,0.9,Outdoor,https://www.tfrrs.org/results/57114/3516387/NCAA_Division_I_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2018,JR-3,,,1:01.27,s,Sacramento State Hornet Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54040/3349190/Sacramento_State_Hornet_Invitational/400-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2018,SR-4,,,1:03.78,s,Sacramento State Hornet Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54040/3349190/Sacramento_State_Hornet_Invitational/400-Hurdles,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,5.91,m,Sacramento State Hornet Invitational,2018-03-16,,,0.7,Outdoor,https://www.tfrrs.org/results/54040/3349194/Sacramento_State_Hornet_Invitational/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,100H,2018,JR-3,,,14.25,s,Sacramento State Hornet Invitational,2018-03-17,Final,,2.1,Outdoor,https://www.tfrrs.org/athletes/5624082,legacy_source_needs_review
"Labrie-Smith, Hannah",Stanford,ACC,100H,2018,JR-3,,,14.37,s,Stanford Invitational,2018-03-30,,,1.4,Outdoor,https://www.tfrrs.org/results/55549/3384184/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,100H,2018,SR-4,,,16.80,s,Stanford Invitational,2018-03-30,,,1.4,Outdoor,https://www.tfrrs.org/results/55549/3384184/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"McGee, Brittany",Stanford,ACC,100H,2018,SO-2,,,14.73,s,Stanford Invitational,2018-03-30,,,1.3,Outdoor,https://www.tfrrs.org/results/55549/3384184/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,400H,2018,JR-3,,,1:02.19,s,Stanford Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/55549/3384167/Stanford_Invitational/400-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2018,SR-4,,,1:04.14,s,Stanford Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/55549/3384167/Stanford_Invitational/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2018,SR-4,,,53.68,s,Stanford Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/55549/3384202/Stanford_Invitational/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,54.49,s,Stanford Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/55549/3384202/Stanford_Invitational/400-Meters,TFRRS all_performances
"Wilson, Carolyn",Stanford,ACC,400m,2018,FR-1,,,54.90,s,Stanford Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/55549/3384202/Stanford_Invitational/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,6.12,m,Stanford Invitational,2018-03-30,,,0.9,Outdoor,https://www.tfrrs.org/results/55549/3384196/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2018,SR-4,,,5.71,m,Stanford Invitational,2018-03-30,,,1.3,Outdoor,https://www.tfrrs.org/results/55549/3384238/Stanford_Invitational/Long-Jump,TFRRS all_performances
"McGee, Brittany",Stanford,ACC,Long Jump,2018,SO-2,,,5.69,m,Stanford Invitational,2018-03-30,,,-0.2,Outdoor,https://www.tfrrs.org/results/55549/3384238/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Labrie-Smith, Hannah",Stanford,ACC,100H,2018,JR-3,,,14.31,s,2018 Big Meet,2018-04-07,,,-0.5,Outdoor,https://www.tfrrs.org/results/55524/3405183/2018_Big_Meet/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,100H,2018,SR-4,,,14.49,s,2018 Big Meet,2018-04-07,,,-0.5,Outdoor,https://www.tfrrs.org/results/55524/3405183/2018_Big_Meet/100-Hurdles,TFRRS all_performances
"McGee, Brittany",Stanford,ACC,100H,2018,SO-2,,,14.70,s,2018 Big Meet,2018-04-07,,,-0.5,Outdoor,https://www.tfrrs.org/results/55524/3405183/2018_Big_Meet/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2018,SR-4,,,1:02.66,s,2018 Big Meet,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/55524/3405178/2018_Big_Meet/400-Hurdles,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,54.97,s,2018 Big Meet,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/55524/3405172/2018_Big_Meet/400-Meters,TFRRS all_performances
"Wilson, Carolyn",Stanford,ACC,400m,2018,FR-1,,,53.60,s,2018 Big Meet,2018-04-07,,,,Outdoor,https://www.tfrrs.org/results/55524/3405172/2018_Big_Meet/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,5.64,m,2018 Big Meet,2018-04-07,,,0.9,Outdoor,https://www.tfrrs.org/results/55524/3405197/2018_Big_Meet/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2018,SR-4,,,5.62,m,2018 Big Meet,2018-04-07,,,1.1,Outdoor,https://www.tfrrs.org/results/55524/3405197/2018_Big_Meet/Long-Jump,TFRRS all_performances
"McGee, Brittany",Stanford,ACC,Long Jump,2018,SO-2,,,5.93,m,2018 Big Meet,2018-04-07,,,-0.3,Outdoor,https://www.tfrrs.org/results/55524/3405197/2018_Big_Meet/Long-Jump,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,100H,2018,SR-4,,,14.80,s,2018 Cardinal Classic,2018-04-20,,,1.2,Outdoor,https://www.tfrrs.org/results/54868/3454345/2018_Cardinal_Classic/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2018,SR-4,,,1:03.94,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454344/2018_Cardinal_Classic/400-Hurdles,TFRRS all_performances
"Baker, Olivia",Stanford,ACC,400m,2018,SR-4,,,53.03,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454372/2018_Cardinal_Classic/400-Meters,TFRRS all_performances
"Best, Ashlan",Stanford,ACC,400m,2018,FR-1,,,53.96,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454372/2018_Cardinal_Classic/400-Meters,TFRRS all_performances
"Crunkleton-Wilson, Michaela",Stanford,ACC,400m,2018,SR-4,,,56.14,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454372/2018_Cardinal_Classic/400-Meters,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2018,JR-3,,,53.18,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454372/2018_Cardinal_Classic/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,53.42,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454372/2018_Cardinal_Classic/400-Meters,TFRRS all_performances
"Wilson, Carolyn",Stanford,ACC,400m,2018,FR-1,,,53.98,s,2018 Cardinal Classic,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/54868/3454372/2018_Cardinal_Classic/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,5.97,m,2018 Cardinal Classic,2018-04-20,,,+0.0,Outdoor,https://www.tfrrs.org/results/54868/3454390/2018_Cardinal_Classic/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2018,SR-4,,,5.70,m,2018 Cardinal Classic,2018-04-20,,,+0.0,Outdoor,https://www.tfrrs.org/results/54868/3454390/2018_Cardinal_Classic/Long-Jump,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2018,JR-3,,,54.43,s,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,54.65,s,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Wilson, Carolyn",Stanford,ACC,400m,2018,FR-1,,,53.78,s,National Relay Championships,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/54177/3473045/National_Relay_Championships/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,5.61,m,National Relay Championships,2018-04-27,,,0.6,Outdoor,https://www.tfrrs.org/results/54177/3473049/National_Relay_Championships/Long-Jump,TFRRS all_performances
"Kwiatkowski, Marisa",Stanford,ACC,Long Jump,2018,SR-4,,,5.64,m,National Relay Championships,2018-04-27,,,0.2,Outdoor,https://www.tfrrs.org/results/54177/3473050/National_Relay_Championships/Long-Jump,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,100H,2018,SR-4,,,14.66,s,2018 Brutus Hamilton Invitational,2018-04-28,,,-0.5,Outdoor,https://www.tfrrs.org/results/55968/3476108/2018_Brutus_Hamilton_Invitational/100-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2018,SR-4,,,1:03.77,s,2018 Brutus Hamilton Invitational,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/55968/3476116/2018_Brutus_Hamilton_Invitational/400-Hurdles,TFRRS all_performances
"Lewis, Amber",Stanford,ACC,400H,2018,SR-4,,,1:03.84,s,Payton Jordan Invitational,2018-05-03,,,,Outdoor,https://www.tfrrs.org/results/56914/3488932/Payton_Jordan_Invitational/400-Hurdles,TFRRS all_performances
"Crunkleton-Wilson, Michaela",Stanford,ACC,400m,2018,SR-4,,,56.75,s,Payton Jordan Invitational,2018-05-03,,,,Outdoor,https://www.tfrrs.org/results/56914/3488939/Payton_Jordan_Invitational/400-Meters,TFRRS all_performances
"Best, Ashlan",Stanford,ACC,400m,2018,FR-1,,,54.36,s,2018 Pac-12 Track & Field Championships,2018-05-12,,,,Outdoor,https://www.tfrrs.org/results/55278/3508258/2018_Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2018,JR-3,,,53.95,s,2018 Pac-12 Track & Field Championships,2018-05-12,,,,Outdoor,https://www.tfrrs.org/results/55278/3508258/2018_Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,53.57,s,2018 Pac-12 Track & Field Championships,2018-05-12,,,,Outdoor,https://www.tfrrs.org/results/55278/3508258/2018_Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,53.70,s,2018 Pac-12 Track & Field Championships,2018-05-12,,,,Outdoor,https://www.tfrrs.org/results/55278/3508258/2018_Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
"Wilson, Carolyn",Stanford,ACC,400m,2018,FR-1,,,54.57,s,2018 Pac-12 Track & Field Championships,2018-05-12,,,,Outdoor,https://www.tfrrs.org/results/55278/3508258/2018_Pac-12_Track__Field_Championships/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,5.86,m,2018 Pac-12 Track & Field Championships,2018-05-12,,,1.2,Outdoor,https://www.tfrrs.org/results/55278/3508269/2018_Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Best, Ashlan",Stanford,ACC,400m,2018,FR-1,,,54.61,s,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Gayles, Gabrielle",Stanford,ACC,400m,2018,JR-3,,,54.63,s,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Mongiovi, Missy",Stanford,ACC,400m,2018,JR-3,,,53.97,s,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Wilson, Carolyn",Stanford,ACC,400m,2018,FR-1,,,54.57,s,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Gayles, Daryth",Stanford,ACC,Long Jump,2018,SR-4,,,5.74,m,NCAA West Preliminary Round,2018-05-24,,,1.1,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,14.11,s,Miami Hurricane Invitational,2018-03-16,,,+0.0,Outdoor,https://www.tfrrs.org/results/54142/3350155/Miami_Hurricane_Invitational/100-Hurdles,TFRRS all_performances
"Hairston, Kiana",Virginia,ACC,400m,2018,SR-4,,,57.11,s,Miami Hurricane Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54142/3350123/Miami_Hurricane_Invitational/400-Meters,TFRRS all_performances
"Herran, Alana",Virginia,ACC,400m,2018,JR-3,,,57.71,s,Miami Hurricane Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54142/3350123/Miami_Hurricane_Invitational/400-Meters,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2018,SO-2,,,54.42,s,Miami Hurricane Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54142/3350123/Miami_Hurricane_Invitational/400-Meters,TFRRS all_performances
"Knight, Angie",Virginia,ACC,400m,2018,SO-2,,,54.83,s,Miami Hurricane Invitational,2018-03-16,,,,Outdoor,https://www.tfrrs.org/results/54142/3350123/Miami_Hurricane_Invitational/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2018,JR-3,,,5.86,m,Miami Hurricane Invitational,2018-03-16,,,0.9,Outdoor,https://www.tfrrs.org/results/54142/3350168/Miami_Hurricane_Invitational/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,6.05,m,Miami Hurricane Invitational,2018-03-16,,,1.1,Outdoor,https://www.tfrrs.org/results/54142/3350168/Miami_Hurricane_Invitational/Long-Jump,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,100H,2018,SO-2,,,14.05,s,Fred Hardy Invitational,2018-03-30,,,1.1,Outdoor,https://www.tfrrs.org/results/51896/3380995/Fred_Hardy_Invitational/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.69,s,Fred Hardy Invitational,2018-03-30,,,1.1,Outdoor,https://www.tfrrs.org/results/51896/3380995/Fred_Hardy_Invitational/100-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,59.22,s,Fred Hardy Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/51896/3380968/Fred_Hardy_Invitational/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2018,SR-4,,,1:00.99,s,Fred Hardy Invitational,2018-03-30,,,,Outdoor,https://www.tfrrs.org/results/51896/3380968/Fred_Hardy_Invitational/400-Hurdles,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2018,JR-3,,,5.55,m,Fred Hardy Invitational,2018-03-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/51896/3381002/Fred_Hardy_Invitational/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,5.85,m,Fred Hardy Invitational,2018-03-30,,,0.5,Outdoor,https://www.tfrrs.org/results/51896/3381002/Fred_Hardy_Invitational/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.49,s,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,1.9,Outdoor,https://www.tfrrs.org/results/55867/3400991/Virginia_v_Maryland_Bucknell_Georgetown/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.48,s,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,1.9,Outdoor,https://www.tfrrs.org/results/55867/3400991/Virginia_v_Maryland_Bucknell_Georgetown/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,400H,2018,JR-3,,,59.25,s,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55867/3401001/Virginia_v_Maryland_Bucknell_Georgetown/400-Hurdles,TFRRS all_performances
"Hairston, Kiana",Virginia,ACC,400m,2018,SR-4,,,57.43,s,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55867/3400990/Virginia_v_Maryland_Bucknell_Georgetown/400-Meters,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2018,SO-2,,,54.13,s,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,,Outdoor,https://www.tfrrs.org/results/55867/3400990/Virginia_v_Maryland_Bucknell_Georgetown/400-Meters,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,6.12,m,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,1.2,Outdoor,https://www.tfrrs.org/results/55867/3400993/Virginia_v_Maryland_Bucknell_Georgetown/Long-Jump,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,Long Jump,2018,SR-4,,,5.82,m,"Virginia v. Maryland, Bucknell, Georgetown",2018-04-06,,,2.0,Outdoor,https://www.tfrrs.org/results/55867/3400993/Virginia_v_Maryland_Bucknell_Georgetown/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.50,s,Virginia Challenge,2018-04-20,,,0.8,Outdoor,https://www.tfrrs.org/results/56506/3453897/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.44,s,Virginia Challenge,2018-04-20,,,0.8,Outdoor,https://www.tfrrs.org/results/56506/3453897/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Herran, Alana",Virginia,ACC,400H,2018,JR-3,,,59.40,s,Virginia Challenge,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/56506/3453866/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,400H,2018,SR-4,,,1:02.02,s,Virginia Challenge,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/56506/3453866/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Hairston, Kiana",Virginia,ACC,400m,2018,SR-4,,,57.12,s,Virginia Challenge,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/56506/3453835/Virginia_Challenge/400-Meters,TFRRS all_performances
"Jefferson, Anna",Virginia,ACC,400m,2018,SO-2,,,53.83,s,Virginia Challenge,2018-04-20,,,,Outdoor,https://www.tfrrs.org/results/56506/3453835/Virginia_Challenge/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2018,JR-3,,,6.08,m,Virginia Challenge,2018-04-20,,,1.6,Outdoor,https://www.tfrrs.org/results/56506/3453833/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,6.02,m,Virginia Challenge,2018-04-20,,,0.2,Outdoor,https://www.tfrrs.org/results/56506/3453833/Virginia_Challenge/Long-Jump,TFRRS all_performances
"McKee, Kelly",Virginia,ACC,Long Jump,2018,JR-3,,,6.12,m,Virginia Challenge,2018-04-20,,,-1.0,Outdoor,https://www.tfrrs.org/results/56506/3453857/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,58.88,s,Virginia Challenge,2018-04-21,Invitational,,,Outdoor,https://www.tfrrs.org/athletes/6413577,legacy_source_needs_review
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.35,s,Virginia Grand Prix,2018-04-28,,,0.2,Outdoor,https://www.tfrrs.org/results/56771/3478460/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.49,s,Virginia Grand Prix,2018-04-28,Final,,0.8,Outdoor,https://www.tfrrs.org/athletes/5626018,legacy_source_needs_review
"Sullivan, Holly",Virginia,ACC,100H,2018,SR-4,,,20.65,s,Virginia Grand Prix,2018-04-28,,,1.2,Outdoor,https://www.tfrrs.org/results/56771/3478460/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.31,s,Virginia Grand Prix,2018-04-28,,,0.2,Outdoor,https://www.tfrrs.org/results/56771/3478460/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.67,s,Virginia Grand Prix,2018-04-28,Final,,0.8,Outdoor,https://www.tfrrs.org/athletes/6125624,legacy_source_needs_review
"Herran, Alana",Virginia,ACC,400H,2018,JR-3,,,58.03,s,Virginia Grand Prix,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/56771/3478447/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Knight, Andrenette",Virginia,ACC,400H,2018,SO-2,,,59.12,s,Virginia Grand Prix,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/56771/3478447/Virginia_Grand_Prix/400-Hurdles,TFRRS all_performances
"Hairston, Kiana",Virginia,ACC,400m,2018,SR-4,,,57.37,s,Virginia Grand Prix,2018-04-28,,,,Outdoor,https://www.tfrrs.org/results/56771/3478458/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Barron, Mia",Virginia,ACC,Long Jump,2018,JR-3,,,6.06,m,Virginia Grand Prix,2018-04-28,,,1.2,Outdoor,https://www.tfrrs.org/results/56771/3478462/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Caldwell, Khyasia",Virginia,ACC,Long Jump,2018,FR-1,,,6.02,m,Virginia Grand Prix,2018-04-28,,,1.7,Outdoor,https://www.tfrrs.org/results/56771/3478462/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Leonard, Ciara",Virginia,ACC,100H,2018,JR-3,,,13.45,s,ACC Outdoor Championships,2018-05-10,,,-0.4,Outdoor,https://www.tfrrs.org/results/57034/3506464/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Sullivan, Holly",Virginia,ACC,100H,2018,SR-4,,,14.25,s,ACC Outdoor Championships,2018-05-10,,,1.1,Outdoor,https://www.tfrrs.org/results/57034/3509235/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
"Woodley, Alexis",Virginia,ACC,100H,2018,SO-2,,,13.49,s,ACC Outdoor Championships,2018-05-10,,,1.0,Outdoor,https://www.tfrrs.org/results/57034/3506464/ACC_Outdoor_Championships/100-Hurdles,TFRRS all_performances
