index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
104,"Thompson, Alyssa",Arizona,Big 12,Long Jump,2016,JR-3,,,6.07,m,NCAA Division I Track & Field Championships,2016-06-08,,,0.9,Outdoor,https://www.tfrrs.org/results/46699/2884638/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
105,"Folsom, Halley",BYU,Big 12,100H,2016,FR-1,,,15.74,seconds,UNLV Invitational and Sheila Tarr Multis,2016-03-17,,,1.2,Outdoor,https://www.tfrrs.org/results/41655/2717797/UNLV_Invitational_and_Sheila_Tarr_Multis/100-Hurdles,TFRRS all_performances
106,"Merkley, Erin",BYU,Big 12,100H,2016,SR-4,,,15.11,seconds,UNLV Invitational and Sheila Tarr Multis,2016-03-17,,,+0.0,Outdoor,https://www.tfrrs.org/results/41655/2717797/UNLV_Invitational_and_Sheila_Tarr_Multis/100-Hurdles,TFRRS all_performances
107,"Merkley, Erin",BYU,Big 12,100H,2016,SR-4,,,15.33,seconds,UNLV Invitational and Sheila Tarr Multis,2016-03-17,,,0.8,Outdoor,https://www.tfrrs.org/results/41655/2717815/UNLV_Invitational_and_Sheila_Tarr_Multis/100-Hurdles,TFRRS all_performances
108,"Merkley, Erin",BYU,Big 12,Long Jump,2016,SR-4,,,4.83,m,UNLV Invitational and Sheila Tarr Multis,2016-03-17,,,1.7,Outdoor,https://www.tfrrs.org/results/41655/2717801/UNLV_Invitational_and_Sheila_Tarr_Multis/Long-Jump,TFRRS all_performances
109,"Merkley, Erin",BYU,Big 12,Long Jump,2016,SR-4,,,4.95,m,UNLV Invitational and Sheila Tarr Multis,2016-03-17,,,1.9,Outdoor,https://www.tfrrs.org/results/41655/2717801/UNLV_Invitational_and_Sheila_Tarr_Multis/Long-Jump,TFRRS all_performances
110,"Merkley, Erin",BYU,Big 12,Long Jump,2016,SR-4,,,4.97,m,UNLV Invitational and Sheila Tarr Multis,2016-03-17,,,0.9,Outdoor,https://www.tfrrs.org/results/41655/2717801/UNLV_Invitational_and_Sheila_Tarr_Multis/Long-Jump,TFRRS all_performances
111,"Thomas, Diamond",BYU,Big 12,400m,2016,JR-3,,,56.72,seconds,Trojan Invitational,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/44543/2718373/Trojan_Invitational/400-Meters,TFRRS all_performances
112,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.16,m,Trojan Invitational,2016-03-18,,,-0.8,Outdoor,https://www.tfrrs.org/results/44543/2718366/Trojan_Invitational/Long-Jump,TFRRS all_performances
113,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.34,m,Trojan Invitational,2016-03-18,,,+0.0,Outdoor,https://www.tfrrs.org/results/44543/2718366/Trojan_Invitational/Long-Jump,TFRRS all_performances
114,"Hedgepeth, Christina",BYU,Big 12,400m,2016,SO-2,,,57.83,seconds,38th Annual Aztec Invitational,2016-03-24,,,,Outdoor,https://www.tfrrs.org/results/44888/2739014/38th_Annual_Aztec_Invitational/400-Meters,TFRRS all_performances
115,"Johnson, Treana",BYU,Big 12,400m,2016,SR-4,,,59.23,seconds,38th Annual Aztec Invitational,2016-03-24,,,,Outdoor,https://www.tfrrs.org/results/44888/2739014/38th_Annual_Aztec_Invitational/400-Meters,TFRRS all_performances
116,"Thomas, Diamond",BYU,Big 12,400m,2016,JR-3,,,57.84,seconds,38th Annual Aztec Invitational,2016-03-24,,,,Outdoor,https://www.tfrrs.org/results/44888/2739014/38th_Annual_Aztec_Invitational/400-Meters,TFRRS all_performances
117,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,4.66,m,38th Annual Aztec Open,2016-03-25,,,+0.0,Outdoor,https://www.tfrrs.org/results/45755/2793412/38th_Annual_Aztec_Open/Long-Jump,TFRRS all_performances
118,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,4.79,m,38th Annual Aztec Open,2016-03-25,,,1.5,Outdoor,https://www.tfrrs.org/results/45755/2793412/38th_Annual_Aztec_Open/Long-Jump,TFRRS all_performances
119,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,4.81,m,38th Annual Aztec Open,2016-03-25,,,0.9,Outdoor,https://www.tfrrs.org/results/45755/2793412/38th_Annual_Aztec_Open/Long-Jump,TFRRS all_performances
120,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.38,m,38th Annual Aztec Open,2016-03-25,,,1.9,Outdoor,https://www.tfrrs.org/results/45755/2793412/38th_Annual_Aztec_Open/Long-Jump,TFRRS all_performances
121,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.56,seconds,2016 Nike Clyde Littlefield Texas Relays,2016-03-30,,,0.9,Outdoor,https://www.tfrrs.org/results/43409/2759052/2016_Nike_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
122,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.76,seconds,2016 Nike Clyde Littlefield Texas Relays,2016-03-30,,,-0.5,Outdoor,https://www.tfrrs.org/results/43409/2759052/2016_Nike_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
123,"Monteverde-Dalton, Alyssa",BYU,Big 12,400H,2016,JR-3,,,1:02.00,seconds,2016 Nike Clyde Littlefield Texas Relays,2016-03-30,,,,Outdoor,https://www.tfrrs.org/results/43409/2758976/2016_Nike_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
124,"Packham, Kaylee",BYU,Big 12,400H,2016,SR-4,,,59.29,seconds,2016 Nike Clyde Littlefield Texas Relays,2016-03-30,,,,Outdoor,https://www.tfrrs.org/results/43409/2758976/2016_Nike_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
125,"Folsom, Halley",BYU,Big 12,100H,2016,FR-1,,,15.74,seconds,2016 UVU Collegiate Invite,2016-04-01,,,-1.7,Outdoor,https://www.tfrrs.org/results/45215/2762359/2016_UVU_Collegiate_Invite/100-Hurdles,TFRRS all_performances
126,"Gunnerson, Kaitlyn",BYU,Big 12,100H,2016,FR-1,,,15.14,seconds,2016 UVU Collegiate Invite,2016-04-01,,,0.6,Outdoor,https://www.tfrrs.org/results/45215/2762359/2016_UVU_Collegiate_Invite/100-Hurdles,TFRRS all_performances
127,"Hatfield, Sarah",BYU,Big 12,100H,2016,FR-1,,,15.77,seconds,2016 UVU Collegiate Invite,2016-04-01,,,0.6,Outdoor,https://www.tfrrs.org/results/45215/2762359/2016_UVU_Collegiate_Invite/100-Hurdles,TFRRS all_performances
128,"Merkley, Erin",BYU,Big 12,100H,2016,SR-4,,,15.33,seconds,2016 UVU Collegiate Invite,2016-04-01,,,-0.4,Outdoor,https://www.tfrrs.org/results/45215/2762359/2016_UVU_Collegiate_Invite/100-Hurdles,TFRRS all_performances
129,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:03.10,seconds,2016 UVU Collegiate Invite,2016-04-01,,,,Outdoor,https://www.tfrrs.org/results/45215/2762349/2016_UVU_Collegiate_Invite/400-Hurdles,TFRRS all_performances
130,"Hatfield, Sarah",BYU,Big 12,400H,2016,FR-1,,,1:03.76,seconds,2016 UVU Collegiate Invite,2016-04-01,,,,Outdoor,https://www.tfrrs.org/results/45215/2762349/2016_UVU_Collegiate_Invite/400-Hurdles,TFRRS all_performances
131,"Berry, Kensey",BYU,Big 12,400m,2016,SR-4,,,56.32,seconds,2016 UVU Collegiate Invite,2016-04-01,,,,Outdoor,https://www.tfrrs.org/results/45215/2762374/2016_UVU_Collegiate_Invite/400-Meters,TFRRS all_performances
132,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,5.11,m,2016 UVU Collegiate Invite,2016-04-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/45215/2762352/2016_UVU_Collegiate_Invite/Long-Jump,TFRRS all_performances
133,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,4.59,m,2016 UVU Collegiate Invite,2016-04-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/45215/2762352/2016_UVU_Collegiate_Invite/Long-Jump,TFRRS all_performances
134,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,4.48,m,2016 UVU Collegiate Invite,2016-04-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/45215/2762352/2016_UVU_Collegiate_Invite/Long-Jump,TFRRS all_performances
135,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.35,m,2016 UVU Collegiate Invite,2016-04-01,,,+0.0,Outdoor,https://www.tfrrs.org/results/45215/2762352/2016_UVU_Collegiate_Invite/Long-Jump,TFRRS all_performances
136,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,4.78,m,2016 UVU Collegiate Invite,2016-04-01,,,1.8,Outdoor,https://www.tfrrs.org/results/45215/2762352/2016_UVU_Collegiate_Invite/Long-Jump,TFRRS all_performances
137,"Folsom, Halley",BYU,Big 12,100H,2016,FR-1,,,15.28,seconds,Utah Spring Classic,2016-04-08,,,+0.0,Outdoor,https://www.tfrrs.org/results/45576/2779079/Utah_Spring_Classic/100-Hurdles,TFRRS all_performances
138,"Gunnerson, Kaitlyn",BYU,Big 12,100H,2016,FR-1,,,15.48,seconds,37th Annual Sun Angel Classic,2016-04-08,,,1.2,Outdoor,https://www.tfrrs.org/results/45599/2783331/37th_Annual_Sun_Angel_Classic/100-Hurdles,TFRRS all_performances
139,"Hatfield, Sarah",BYU,Big 12,100H,2016,FR-1,,,15.60,seconds,Utah Spring Classic,2016-04-08,,,+0.0,Outdoor,https://www.tfrrs.org/results/45576/2779079/Utah_Spring_Classic/100-Hurdles,TFRRS all_performances
140,"Packham, Kaylee",BYU,Big 12,100H,2016,SR-4,,,14.58,seconds,2016 Mesa Classic,2016-04-08,,,1.7,Outdoor,https://www.tfrrs.org/results/43672/2782402/2016_Mesa_Classic/100-Hurdles,TFRRS all_performances
141,"Amadu, Friddaus",BYU,Big 12,400H,2016,FR-1,,,1:03.52,seconds,Utah Spring Classic,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45576/2779075/Utah_Spring_Classic/400-Hurdles,TFRRS all_performances
142,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:03.75,seconds,37th Annual Sun Angel Classic,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45599/2783384/37th_Annual_Sun_Angel_Classic/400-Hurdles,TFRRS all_performances
143,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:04.03,seconds,2016 Mesa Classic,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/43672/2782411/2016_Mesa_Classic/400-Hurdles,TFRRS all_performances
144,"Hatfield, Sarah",BYU,Big 12,400H,2016,FR-1,,,1:05.75,seconds,Utah Spring Classic,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45576/2779075/Utah_Spring_Classic/400-Hurdles,TFRRS all_performances
145,"Packham, Kaylee",BYU,Big 12,400H,2016,SR-4,,,58.65,seconds,37th Annual Sun Angel Classic,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/45599/2783384/37th_Annual_Sun_Angel_Classic/400-Hurdles,TFRRS all_performances
146,"Berry, Kensey",BYU,Big 12,400m,2016,SR-4,,,57.86,seconds,2016 Mesa Classic,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/43672/2782420/2016_Mesa_Classic/400-Meters,TFRRS all_performances
147,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,4.98,m,Utah Spring Classic,2016-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
148,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,5.01,m,Utah Spring Classic,2016-04-08,,,0.7,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
149,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,5.11,m,Utah Spring Classic,2016-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
150,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,4.97,m,Utah Spring Classic,2016-04-08,,,0.2,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
151,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.47,m,Utah Spring Classic,2016-04-08,,,0.5,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
152,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.50,m,Utah Spring Classic,2016-04-08,,,0.5,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
153,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.51,m,Utah Spring Classic,2016-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
154,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.48,m,Utah Spring Classic,2016-04-08,,,0.8,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
155,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.54,m,Utah Spring Classic,2016-04-08,,,1.1,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
156,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.61,m,Utah Spring Classic,2016-04-08,,,0.9,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
157,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,4.96,m,Utah Spring Classic,2016-04-08,,,0.1,Outdoor,https://www.tfrrs.org/results/45576/2779088/Utah_Spring_Classic/Long-Jump,TFRRS all_performances
158,"Amadu, Friddaus",BYU,Big 12,400m,2016,FR-1,,,59.45,seconds,2016 Wildcat Outdoor Open,2016-04-09,,,,Outdoor,https://www.tfrrs.org/results/44670/2781178/2016_Wildcat_Outdoor_Open/400-Meters,TFRRS all_performances
159,"Folsom, Halley",BYU,Big 12,100H,2016,FR-1,,,15.62,seconds,2016 BYU Robison Invitational,2016-04-21,,,-0.2,Outdoor,https://www.tfrrs.org/results/46095/2846939/2016_BYU_Robison_Invitational/100-Hurdles,TFRRS all_performances
160,"Hatfield, Sarah",BYU,Big 12,100H,2016,FR-1,,,15.70,seconds,2016 BYU Robison Invitational,2016-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/46095/2832459/2016_BYU_Robison_Invitational/100-Hurdles,TFRRS all_performances
161,"Merkley, Erin",BYU,Big 12,100H,2016,SR-4,,,14.75,seconds,2016 BYU Robison Invitational,2016-04-21,,,-0.2,Outdoor,https://www.tfrrs.org/results/46095/2846939/2016_BYU_Robison_Invitational/100-Hurdles,TFRRS all_performances
162,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:02.25,seconds,2016 BYU Robison Invitational,2016-04-21,,,,Outdoor,https://www.tfrrs.org/results/46095/2832477/2016_BYU_Robison_Invitational/400-Hurdles,TFRRS all_performances
163,"Hatfield, Sarah",BYU,Big 12,400H,2016,FR-1,,,1:06.74,seconds,2016 BYU Robison Invitational,2016-04-21,,,,Outdoor,https://www.tfrrs.org/results/46095/2832477/2016_BYU_Robison_Invitational/400-Hurdles,TFRRS all_performances
164,"Packham, Kaylee",BYU,Big 12,400H,2016,SR-4,,,1:01.83,seconds,2016 BYU Robison Invitational,2016-04-21,,,,Outdoor,https://www.tfrrs.org/results/46095/2832477/2016_BYU_Robison_Invitational/400-Hurdles,TFRRS all_performances
165,"Ellsworth, Lauren",BYU,Big 12,400m,2016,FR-1,,,56.13,seconds,2016 BYU Robison Invitational,2016-04-21,,,,Outdoor,https://www.tfrrs.org/results/46095/2832449/2016_BYU_Robison_Invitational/400-Meters,TFRRS all_performances
166,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,4.87,m,2016 BYU Robison Invitational,2016-04-21,,,1.4,Outdoor,https://www.tfrrs.org/results/46095/2832455/2016_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
167,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,4.84,m,2016 BYU Robison Invitational,2016-04-21,,,-1.2,Outdoor,https://www.tfrrs.org/results/46095/2846943/2016_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
168,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.41,m,2016 BYU Robison Invitational,2016-04-21,,,1.3,Outdoor,https://www.tfrrs.org/results/46095/2832455/2016_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
169,"Merkley, Erin",BYU,Big 12,Long Jump,2016,SR-4,,,5.27,m,2016 BYU Robison Invitational,2016-04-21,,,0.5,Outdoor,https://www.tfrrs.org/results/46095/2846943/2016_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
170,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.57,seconds,Penn Relays,2016-04-28,,,-0.7,Outdoor,https://www.tfrrs.org/results/46385/2849682/Penn_Relays/100-Hurdles,TFRRS all_performances
171,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.71,seconds,Penn Relays,2016-04-28,,,1.6,Outdoor,https://www.tfrrs.org/results/46385/2856055/Penn_Relays/100-Hurdles,TFRRS all_performances
172,"Packham, Kaylee",BYU,Big 12,400H,2016,SR-4,,,1:00.94,seconds,Penn Relays,2016-04-28,,,,Outdoor,https://www.tfrrs.org/results/46385/2848606/Penn_Relays/400-Hurdles,TFRRS all_performances
173,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:02.99,seconds,Border Clash 2016,2016-04-29,,,,Outdoor,https://www.tfrrs.org/results/44123/2847305/Border_Clash_2016/400-Hurdles,TFRRS all_performances
174,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,5.10,m,Border Clash 2016,2016-04-29,,,1.0,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
175,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,4.87,m,Border Clash 2016,2016-04-29,,,1.0,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
176,"Folsom, Halley",BYU,Big 12,Long Jump,2016,FR-1,,,4.96,m,Border Clash 2016,2016-04-29,,,1.5,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
177,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.40,m,Border Clash 2016,2016-04-29,,,0.6,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
178,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.63,m,Border Clash 2016,2016-04-29,,,1.1,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
179,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.00,m,Border Clash 2016,2016-04-29,,,0.4,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
180,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.57,m,Border Clash 2016,2016-04-29,,,1.8,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
181,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,5.14,m,Border Clash 2016,2016-04-29,,,1.4,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
182,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,5.28,m,Border Clash 2016,2016-04-29,,,0.3,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
183,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,5.48,m,Border Clash 2016,2016-04-29,,,0.8,Outdoor,https://www.tfrrs.org/results/44123/2847298/Border_Clash_2016/Long-Jump,TFRRS all_performances
184,"Hedgepeth, Christina",BYU,Big 12,400m,2016,SO-2,,,58.26,seconds,Weber State Twilight Meet 2016,2016-05-04,,,,Outdoor,https://www.tfrrs.org/results/45923/2855406/Weber_State_Twilight_Meet_2016/400-Meters,TFRRS all_performances
185,"Thomas, Diamond",BYU,Big 12,400m,2016,JR-3,,,57.15,seconds,Weber State Twilight Meet 2016,2016-05-04,,,,Outdoor,https://www.tfrrs.org/results/45923/2855406/Weber_State_Twilight_Meet_2016/400-Meters,TFRRS all_performances
186,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,4.40,m,Weber State Twilight Meet 2016,2016-05-04,,,-1.4,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
187,"Dixon, Kiyana",BYU,Big 12,Long Jump,2016,FR-1,,,4.51,m,Weber State Twilight Meet 2016,2016-05-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
188,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.31,m,Weber State Twilight Meet 2016,2016-05-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
189,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.42,m,Weber State Twilight Meet 2016,2016-05-04,,,1.1,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
190,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.46,m,Weber State Twilight Meet 2016,2016-05-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
191,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.53,m,Weber State Twilight Meet 2016,2016-05-04,,,1.8,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
192,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.67,m,Weber State Twilight Meet 2016,2016-05-04,,,0.7,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
193,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,4.82,m,Weber State Twilight Meet 2016,2016-05-04,,,+0.0,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
194,"Spencer, Chelse",BYU,Big 12,Long Jump,2016,SR-4,,,5.35,m,Weber State Twilight Meet 2016,2016-05-04,,,0.8,Outdoor,https://www.tfrrs.org/results/45923/2856990/Weber_State_Twilight_Meet_2016/Long-Jump,TFRRS all_performances
195,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.63,seconds,2016 Oxy Invitational (College/University),2016-05-07,,,1.1,Outdoor,https://www.tfrrs.org/results/41646/2864462/2016_Oxy_Invitational_College_University/100-Hurdles,TFRRS all_performances
196,"Gunnerson, Kaitlyn",BYU,Big 12,400H,2016,FR-1,,,1:01.78,seconds,2016 Oxy Invitational (College/University),2016-05-07,,,,Outdoor,https://www.tfrrs.org/results/41646/2864477/2016_Oxy_Invitational_College_University/400-Hurdles,TFRRS all_performances
197,"Collinsworth, Shea",BYU,Big 12,400m,2016,JR-3,,,53.45,seconds,2016 Oxy Invitational (College/University),2016-05-07,,,,Outdoor,https://www.tfrrs.org/results/41646/2864458/2016_Oxy_Invitational_College_University/400-Meters,TFRRS all_performances
198,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.38,m,2016 Oxy Invitational (College/University),2016-05-07,,,0.1,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
199,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.39,m,2016 Oxy Invitational (College/University),2016-05-07,,,-0.5,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
200,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.63,m,2016 Oxy Invitational (College/University),2016-05-07,,,1.2,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
201,"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2016,SO-2,,,5.73,m,2016 Oxy Invitational (College/University),2016-05-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
202,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.27,m,2016 Oxy Invitational (College/University),2016-05-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
203,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.28,m,2016 Oxy Invitational (College/University),2016-05-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
204,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.38,m,2016 Oxy Invitational (College/University),2016-05-07,,,0.1,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
205,"Richardson, Chloe",BYU,Big 12,Long Jump,2016,JR-3,,,5.40,m,2016 Oxy Invitational (College/University),2016-05-07,,,1.3,Outdoor,https://www.tfrrs.org/results/41646/2864479/2016_Oxy_Invitational_College_University/Long-Jump,TFRRS all_performances
206,"Folsom, Halley",BYU,Big 12,100H,2016,FR-1,,,15.25,seconds,2016 BYU Cougar Invitational,2016-05-12,,,0.8,Outdoor,https://www.tfrrs.org/results/46609/2872728/2016_BYU_Cougar_Invitational/100-Hurdles,TFRRS all_performances
207,"Gunnerson, Kaitlyn",BYU,Big 12,100H,2016,FR-1,,,14.81,seconds,2016 BYU Cougar Invitational,2016-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/46609/2872733/2016_BYU_Cougar_Invitational/100-Hurdles,TFRRS all_performances
208,"Monteverde-Dalton, Alyssa",BYU,Big 12,100H,2016,JR-3,,,13.50,seconds,2016 BYU Cougar Invitational,2016-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/46609/2872733/2016_BYU_Cougar_Invitational/100-Hurdles,TFRRS all_performances
209,"Packham, Kaylee",BYU,Big 12,100H,2016,SR-4,,,14.71,seconds,2016 BYU Cougar Invitational,2016-05-12,,,0.4,Outdoor,https://www.tfrrs.org/results/46609/2872733/2016_BYU_Cougar_Invitational/100-Hurdles,TFRRS all_performances
