athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.38,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,1st,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.73,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,1st,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Pollock, Zoe",Georgia,SEC,400H,2023,JR-3,,,58.47,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.31,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,1st,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Murphy, Hali",Georgia,SEC,400m,2023,FR-1,,,54.84,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,3rd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Tate, Haley",Georgia,SEC,400m,2023,FR-1,,,53.43,seconds,Spec/Torrin Inv.,2023-04-06/2023-04-07,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.25,meters,Spec/Torrin Inv.,2023-04-06/2023-04-07,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Rush, Ella",Georgia,SEC,100H,2023,SO,,,14.27,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,0.7,Outdoor,https://www.tfrrs.org/results/77931/4948116/63rd_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.35,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,1.2,Outdoor,https://www.tfrrs.org/results/77931/4827017/63rd_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.57,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,0.1,Outdoor,https://www.tfrrs.org/results/77931/4827017/63rd_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,SR,,,57.34,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4827047/63rd_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Pollock, Zoe",Georgia,SEC,400H,2023,SR,,,59.71,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4827047/63rd_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,SO,,,52.59,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826994/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Tate, Haley",Georgia,SEC,400m,2023,SO,,,54.26,seconds,63rd Annual Mt. SAC Relays,2023-04-12,,,,Outdoor,https://www.tfrrs.org/results/77931/4826994/63rd_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Anderson, Leah",Georgia,SEC,Long Jump,2023,SO,,,5.47,m,63rd Annual Mt. SAC Relays,2023-04-12,,,0.3,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.10,m,63rd Annual Mt. SAC Relays,2023-04-12,,,+0.0,Outdoor,https://www.tfrrs.org/results/77931/4827056/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,Long Jump,2023,SO,,,5.96,m,63rd Annual Mt. SAC Relays,2023-04-12,,,1.3,Outdoor,https://www.tfrrs.org/results/77931/4948120/63rd_Annual_Mt_SAC_Relays/Long-Jump,TFRRS all_performances
"Rush, Ella",Georgia,SEC,100H,2023,FR-1,,,14.27,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,H,13th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.35,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,F,3rd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.57,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,P,7th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.34,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,,5th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Pollock, Zoe",Georgia,SEC,400H,2023,JR-3,,,59.71,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,,15th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.59,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,,4th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Tate, Haley",Georgia,SEC,400m,2023,FR-1,,,54.26,seconds,Mt. SAC Relays,2023-04-13/2023-04-15,,20th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Anderson, Leah",Georgia,SEC,Long Jump,2023,FR-1,,,5.47,meters,Mt. SAC Relays,2023-04-13/2023-04-15,,34th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.1,meters,Mt. SAC Relays,2023-04-13/2023-04-15,,5th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Rush, Ella",Georgia,SEC,Long Jump,2023,FR-1,,,5.96,meters,Mt. SAC Relays,2023-04-13/2023-04-15,H,7th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.39,seconds,Georgia Tech Invitational,2023-04-21,,,-1.1,Outdoor,https://www.tfrrs.org/results/80375/4852091/Georgia_Tech_Invitational/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,58.49,seconds,Georgia Tech Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/80375/4852092/Georgia_Tech_Invitational/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.81,seconds,Georgia Tech Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/80375/4852108/Georgia_Tech_Invitational/400-Meters,TFRRS all_performances
"Murphy, Hali",Georgia,SEC,400m,2023,FR-1,,,55.51,seconds,Georgia Tech Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/80375/4852108/Georgia_Tech_Invitational/400-Meters,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.24,m,Georgia Tech Invitational,2023-04-21,,,+0.0,Outdoor,https://www.tfrrs.org/results/80375/4852090/Georgia_Tech_Invitational/Long-Jump,TFRRS all_performances
"McConico, Madison",Georgia,SEC,Long Jump,2023,FR-1,,,5.06,m,Georgia Tech Invitational,2023-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/80375/4852090/Georgia_Tech_Invitational/Long-Jump,TFRRS all_performances
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.39,seconds,GT Invite,2023-04-21/2023-04-22,,3rd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,58.49,seconds,GT Invite,2023-04-21/2023-04-22,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.81,seconds,GT Invite,2023-04-21/2023-04-22,,1st,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Murphy, Hali",Georgia,SEC,400m,2023,FR-1,,,55.51,seconds,GT Invite,2023-04-21/2023-04-22,,6th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.24,meters,GT Invite,2023-04-21/2023-04-22,,2nd,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"McConico, Madison",Georgia,SEC,Long Jump,2023,FR-1,,,5.34,meters,GT Invite,2023-04-21/2023-04-22,,20th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.25,seconds,LSU Invitational,2023-04-29,,,0.9,Outdoor,https://www.tfrrs.org/results/78407/4880365/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.53,seconds,LSU Invitational,2023-04-29,,,,Outdoor,https://www.tfrrs.org/results/78407/4880391/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.09,seconds,SEC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/80833/4922034/SEC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,51.32,seconds,SEC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/80833/4923403/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,51.39,seconds,SEC Outdoor Track & Field Championships,2023-05-11,,,,Outdoor,https://www.tfrrs.org/results/80833/4923403/SEC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.35,m,SEC Outdoor Track & Field Championships,2023-05-11,,,0.1,Outdoor,https://www.tfrrs.org/results/80833/4923386/SEC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.25,seconds,SEC Champs.,2023-05-11/2023-05-13,P,13th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.09,seconds,SEC Champs.,2023-05-11/2023-05-13,P,11th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,51.32,seconds,SEC Champs.,2023-05-11/2023-05-13,F,5th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,51.39,seconds,SEC Champs.,2023-05-11/2023-05-13,P,7th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.35,meters,SEC Champs.,2023-05-11/2023-05-13,,6th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.15,seconds,NCAA East Prelims,2023-05-24/2023-05-27,FR,17th,4.9,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.32,seconds,NCAA East Prelims,2023-05-24/2023-05-27,Q,18th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.35,seconds,NCAA East Prelims,2023-05-24/2023-05-27,FR,6th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.56,seconds,NCAA East Prelims,2023-05-24/2023-05-27,Q,10th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.23,seconds,NCAA East Prelims,2023-05-24/2023-05-27,Q,4th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.49,seconds,NCAA East Prelims,2023-05-24/2023-05-27,FR,6th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.24,meters,NCAA East Prelims,2023-05-24/2023-05-27,FR,10th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Witt, Bella",Georgia,SEC,100H,2023,SO-2,,,13.32,seconds,NCAA East Preliminary Round,2023-05-25,,,2.0,Outdoor,https://www.tfrrs.org/results/81274/4936813/NCAA_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.35,seconds,NCAA East Preliminary Round,2023-05-25,,,,Outdoor,https://www.tfrrs.org/results/81274/4936800/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,57.56,seconds,NCAA East Preliminary Round,2023-05-25,,,,Outdoor,https://www.tfrrs.org/results/81274/4936800/NCAA_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.23,seconds,NCAA East Preliminary Round,2023-05-25,,,,Outdoor,https://www.tfrrs.org/results/81274/4936808/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,52.49,seconds,NCAA East Preliminary Round,2023-05-25,,,,Outdoor,https://www.tfrrs.org/results/81274/4936808/NCAA_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.24,m,NCAA East Preliminary Round,2023-05-25,,,0.3,Outdoor,https://www.tfrrs.org/results/81274/4936791/NCAA_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,56.68,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938124/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,51.66,seconds,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,,Outdoor,https://www.tfrrs.org/results/81300/4938121/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.12,m,NCAA Division I Outdoor Track & Field Championships,2023-06-07,,,-0.8,Outdoor,https://www.tfrrs.org/results/81300/4938104/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Mustin, Dominique",Georgia,SEC,400H,2023,JR-3,,,56.68,seconds,NCAA Champs.,2023-06-07/2023-06-10,P,12th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Butler, Aaliyah",Georgia,SEC,400m,2023,FR-1,,,51.66,seconds,NCAA Champs.,2023-06-07/2023-06-10,P,16th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Marsh, Titiana",Georgia,SEC,Long Jump,2023,SR-4,,,6.12,meters,NCAA Champs.,2023-06-07/2023-06-10,,11th,,Outdoor,https://georgiadogs.com/documents/download/2023/3/28/2023_Women_Outdoor_Results.pdf,legacy_source_needs_review
"Ballard, Shadajah",Kentucky,SEC,100H,2023,JR-3,,,13.66,seconds,UCF Black and Gold Invite,2023-03-17,,,1.6,Outdoor,https://www.tfrrs.org/results/77632/4732613/UCF_Black_and_Gold_Invite/100-Hurdles,TFRRS all_performances
"Brooks, Yasmin",Kentucky,SEC,100H,2023,SR-4,,,13.55,seconds,UCF Black and Gold Invite,2023-03-17,,,1.6,Outdoor,https://www.tfrrs.org/results/77632/4732613/UCF_Black_and_Gold_Invite/100-Hurdles,TFRRS all_performances
"Brooks, Yasmin",Kentucky,SEC,400H,2023,SR-4,,,1:02.12,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732599/UCF_Black_and_Gold_Invite/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2023,SR-4,,,56.66,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732599/UCF_Black_and_Gold_Invite/400-Hurdles,TFRRS all_performances
"Davis, Karimah",Kentucky,SEC,400m,2023,SR-4,,,53.74,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732590/UCF_Black_and_Gold_Invite/400-Meters,TFRRS all_performances
"Miles, Dajour",Kentucky,SEC,400m,2023,JR-3,,,52.99,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732590/UCF_Black_and_Gold_Invite/400-Meters,TFRRS all_performances
"Mobley, Mahogany",Kentucky,SEC,400m,2023,FR-1,,,56.12,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732590/UCF_Black_and_Gold_Invite/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2023,JR-3,,,54.35,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732590/UCF_Black_and_Gold_Invite/400-Meters,TFRRS all_performances
"Simms, Seven",Kentucky,SEC,400m,2023,SO-2,,,56.60,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732590/UCF_Black_and_Gold_Invite/400-Meters,TFRRS all_performances
"Wallace, Reynei",Kentucky,SEC,400m,2023,JR-3,,,55.88,seconds,UCF Black and Gold Invite,2023-03-17,,,,Outdoor,https://www.tfrrs.org/results/77632/4732590/UCF_Black_and_Gold_Invite/400-Meters,TFRRS all_performances
"Charlton, Anthaya",Kentucky,SEC,Long Jump,2023,FR-1,,,6.40,m,UCF Black and Gold Invite,2023-03-17,,,1.0,Outdoor,https://www.tfrrs.org/results/77632/4732629/UCF_Black_and_Gold_Invite/Long-Jump,TFRRS all_performances
"Galloway, Sophie",Kentucky,SEC,Long Jump,2023,SO-2,,,5.58,m,UCF Black and Gold Invite,2023-03-17,,,1.4,Outdoor,https://www.tfrrs.org/results/77632/4732629/UCF_Black_and_Gold_Invite/Long-Jump,TFRRS all_performances
"Wilson, Meg",Kentucky,SEC,Long Jump,2023,SO-2,,,5.68,m,UCF Black and Gold Invite,2023-03-17,,,1.4,Outdoor,https://www.tfrrs.org/results/77632/4732629/UCF_Black_and_Gold_Invite/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2023,JR-3,,,13.77,seconds,95th Clyde Littlefield Texas Relays,2023-03-29,Prelim,,3.4,Outdoor,https://www.tfrrs.org/athletes/7482127/Kentucky/Shadajah_Ballard.html,legacy_source_needs_review
"Brooks, Yasmin",Kentucky,SEC,100H,2023,SR-4,,,13.35,seconds,95th Clyde Littlefield Texas Relays,2023-03-29,Prelim,18,3.7,Outdoor,https://tf.tfrrs.org/athletes/7493768/Kentucky/Yasmin_Brooks,legacy_source_needs_review
"Russell, Masai",Kentucky,SEC,100H,2023,SR-4,,,12.36,seconds,2023 95th Clyde Littlefield Texas Relays,2023-03-29,,,2.0,Outdoor,https://www.tfrrs.org/results/77369/4767301/2023_95th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2023,SR-4,,,12.61,seconds,95th Clyde Littlefield Texas Relays,2023-03-29,Prelim,1,5.9,Outdoor,https://www.tfrrs.org/athletes/6995394/Kentucky/Masai_Russell.html,legacy_source_needs_review
"Brooks, Yasmin",Kentucky,SEC,400H,2023,SR-4,,,59.26,seconds,2023 95th Clyde Littlefield Texas Relays,2023-03-29,,,,Outdoor,https://www.tfrrs.org/results/77369/4767284/2023_95th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Charlton, Anthaya",Kentucky,SEC,Long Jump,2023,FR-1,,,6.33,m,2023 95th Clyde Littlefield Texas Relays,2023-03-29,,,1.9,Outdoor,https://www.tfrrs.org/results/77369/4767322/2023_95th_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2023,JR-3,,,13.44,seconds,UF Tom Jones Memorial,2023-04-14,,,0.1,Outdoor,https://www.tfrrs.org/results/78102/4824428/UF_Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Brooks, Yasmin",Kentucky,SEC,100H,2023,SR-4,,,DNF,seconds,UF Tom Jones Memorial,2023-04-14,Prelim,,1.6,Outdoor,https://tf.tfrrs.org/athletes/7493768/Kentucky/Yasmin_Brooks,legacy_source_needs_review
"Brooks, Yasmin",Kentucky,SEC,400H,2023,SR-4,,,1:00.09,seconds,UF Tom Jones Memorial,2023-04-14,,,,Outdoor,https://www.tfrrs.org/results/78102/4824387/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,400H,2023,SR-4,,,55.39,seconds,UF Tom Jones Memorial,2023-04-14,,,,Outdoor,https://www.tfrrs.org/results/78102/4824387/UF_Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2023,JR-3,,,53.68,seconds,UF Tom Jones Memorial,2023-04-14,,,,Outdoor,https://www.tfrrs.org/results/78102/4824405/UF_Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Wilson, Meg",Kentucky,SEC,Long Jump,2023,SO-2,,,5.52,m,UF Tom Jones Memorial,2023-04-14,,,0.9,Outdoor,https://www.tfrrs.org/results/78102/4824431/UF_Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2023,JR-3,,,13.32,seconds,Michael Johnson Invitational,2023-04-21,,,0.9,Outdoor,https://www.tfrrs.org/results/75342/4853618/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2023,JR-3,,,13.34,seconds,Michael Johnson Invitational,2023-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/75342/4853618/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Brooks, Yasmin",Kentucky,SEC,100H,2023,SR-4,,,13.16,seconds,Michael Johnson Invitational,2023-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/75342/4853618/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Brooks, Yasmin",Kentucky,SEC,100H,2023,SR-4,,,13.39,seconds,Michael Johnson Invitational,2023-04-21,,,-1.0,Outdoor,https://www.tfrrs.org/results/75342/4853618/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2023,SR-4,,,12.50,seconds,Michael Johnson Invitational,2023-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/75342/4853618/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Russell, Masai",Kentucky,SEC,100H,2023,SR-4,,,12.80,seconds,Michael Johnson Invitational,2023-04-21,,,0.3,Outdoor,https://www.tfrrs.org/results/75342/4853618/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Miles, Dajour",Kentucky,SEC,400m,2023,JR-3,,,53.17,seconds,Michael Johnson Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/75342/4853633/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Mobley, Mahogany",Kentucky,SEC,400m,2023,FR-1,,,58.28,seconds,Michael Johnson Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/75342/4853633/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Moss, Megan",Kentucky,SEC,400m,2023,JR-3,,,52.55,seconds,Michael Johnson Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/75342/4853633/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Simms, Seven",Kentucky,SEC,400m,2023,SO-2,,,55.90,seconds,Michael Johnson Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/75342/4853633/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Wallace, Reynei",Kentucky,SEC,400m,2023,JR-3,,,56.19,seconds,Michael Johnson Invitational,2023-04-21,,,,Outdoor,https://www.tfrrs.org/results/75342/4853633/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Charlton, Anthaya",Kentucky,SEC,Long Jump,2023,FR-1,,,5.99,m,Michael Johnson Invitational,2023-04-21,,,1.7,Outdoor,https://www.tfrrs.org/results/75342/4853607/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Ballard, Shadajah",Kentucky,SEC,100H,2023,JR-3,,,13.52,seconds,2023 Jim Green Track & Field Invitational,2023-04-28,,,1.1,Outdoor,https://www.tfrrs.org/results/78802/4889088/2023_Jim_Green_Track__Field_Invitational/100-Hurdles,TFRRS all_performances
