athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"McEuen, Kali",BYU,Big 12,400H,2026,SR-4,,,57.34,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"McEuen, Kali",BYU,Big 12,400H,2026,SR-4,,,57.56,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Taylor, Mayci",BYU,Big 12,400H,2026,SR-4,,,58.73,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Bonds, Zoey",BYU,Big 12,100H,2026,SR-4,,,13.60,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.6,Outdoor,https://www.tfrrs.org/results/96875/6005730/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,13.88,seconds,TCU Alumni Invitational,2026-03-20,,,2.8,Outdoor,https://www.tfrrs.org/results/93600/5860157/TCU_Alumni_Invitational/100-Hurdles,TFRRS all_performances
"Todorovich, Logan",Baylor,Big 12,100H,2026,SO-2,,,14.14,seconds,TCU Alumni Invitational,2026-03-20,,,1.5,Outdoor,https://www.tfrrs.org/results/93600/5860157/TCU_Alumni_Invitational/100-Hurdles,TFRRS all_performances
"Wesseh, Kiara",Baylor,Big 12,100H,2026,SO-2,,,14.84,seconds,TCU Alumni Invitational,2026-03-20,,,2.5,Outdoor,https://www.tfrrs.org/results/93600/5860157/TCU_Alumni_Invitational/100-Hurdles,TFRRS all_performances
"Jones, Alyssa",Baylor,Big 12,400m,2026,FR-1,,,55.23,seconds,TCU Alumni Invitational,2026-03-20,,,,Outdoor,https://www.tfrrs.org/results/93600/5860148/TCU_Alumni_Invitational/400-Meters,TFRRS all_performances
"Browne, Mackenize",Baylor,Big 12,400m,2026,JR-3,,,57.33,seconds,Clyde Hart Classic,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/92784/5903934/Clyde_Hart_Classic/400-Meters,TFRRS all_performances
"Mathew, Sameena",Baylor,Big 12,400m,2026,SO-2,,,56.05,seconds,Clyde Hart Classic,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/92784/5903934/Clyde_Hart_Classic/400-Meters,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,14.14,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,1.8,Outdoor,https://www.tfrrs.org/results/94985/5911812/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Todorovich, Logan",Baylor,Big 12,100H,2026,SO-2,,,14.06,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,3.0,Outdoor,https://www.tfrrs.org/results/94985/5911888/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Todorovich, Madilyn",Baylor,Big 12,100H,2026,FR-1,,,14.47,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,1.9,Outdoor,https://www.tfrrs.org/results/94985/5911888/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Wesseh, Kiara",Baylor,Big 12,100H,2026,SO-2,,,14.66,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,3.4,Outdoor,https://www.tfrrs.org/results/94985/5911888/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,58.75,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,,Outdoor,https://www.tfrrs.org/results/94985/5911786/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/400-Hurdles,TFRRS all_performances
"Yourish, Cymia",Baylor,Big 12,400H,2026,FR-1,,,1:01.98,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,,Outdoor,https://www.tfrrs.org/results/94985/5911788/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/400-Hurdles,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,13.84,seconds,Baylor Invitational,2026-04-10,,,1.0,Outdoor,https://www.tfrrs.org/results/92815/5913078/Baylor_Invitational/100-Hurdles,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,55.93,seconds,Baylor Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/92815/5913088/Baylor_Invitational/400-Hurdles,TFRRS all_performances
"Browne, Mackenize",Baylor,Big 12,400m,2026,JR-3,,,56.53,seconds,Baylor Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/92815/5913086/Baylor_Invitational/400-Meters,TFRRS all_performances
"Kinchen, Aaryona",Baylor,Big 12,400m,2026,SO-2,,,54.94,seconds,Baylor Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/92815/5913086/Baylor_Invitational/400-Meters,TFRRS all_performances
"Mathew, Sameena",Baylor,Big 12,400m,2026,SO-2,,,56.35,seconds,Baylor Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/92815/5913086/Baylor_Invitational/400-Meters,TFRRS all_performances
"Yourish, Cymia",Baylor,Big 12,400m,2026,FR-1,,,56.66,seconds,Baylor Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/92815/5913086/Baylor_Invitational/400-Meters,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,14.00,seconds,Tom Jones Memorial,2026-04-16,,,0.4,Outdoor,https://www.tfrrs.org/results/96536/5940545/Tom_Jones_Memorial/100-Hurdles,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,57.07,seconds,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940569/Tom_Jones_Memorial/400-Hurdles,TFRRS all_performances
"Kinchen, Aaryona",Baylor,Big 12,400m,2026,SO-2,,,54.98,seconds,Tom Jones Memorial,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/96536/5940561/Tom_Jones_Memorial/400-Meters,TFRRS all_performances
"Todorovich, Logan",Baylor,Big 12,100H,2026,SO-2,,,14.05,seconds,2026 Jim Freeman / Clark Wood Open,2026-04-23,,,2.0,Outdoor,https://www.tfrrs.org/results/93931/6002082/2026_Jim_Freeman___Clark_Wood_Open/100-Hurdles,TFRRS all_performances
"Todorovich, Madilyn",Baylor,Big 12,100H,2026,FR-1,,,14.70,seconds,2026 Jim Freeman / Clark Wood Open,2026-04-23,,,1.8,Outdoor,https://www.tfrrs.org/results/93931/6002082/2026_Jim_Freeman___Clark_Wood_Open/100-Hurdles,TFRRS all_performances
"Wesseh, Kiara",Baylor,Big 12,100H,2026,SO-2,,,14.46,seconds,2026 Jim Freeman / Clark Wood Open,2026-04-23,,,1.8,Outdoor,https://www.tfrrs.org/results/93931/6002082/2026_Jim_Freeman___Clark_Wood_Open/100-Hurdles,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,13.55,seconds,Michael Johnson Invitational,2026-04-24,,,2.4,Outdoor,https://www.tfrrs.org/results/92814/5961962/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,13.72,seconds,Michael Johnson Invitational,2026-04-24,,,1.0,Outdoor,https://www.tfrrs.org/results/92814/5961962/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Edwards, Jada",Baylor,Big 12,400m,2026,FR-1,,,54.46,seconds,Michael Johnson Invitational,2026-04-24,,,,Outdoor,https://www.tfrrs.org/results/92814/5961970/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Kinchen, Aaryona",Baylor,Big 12,400m,2026,SO-2,,,55.65,seconds,Michael Johnson Invitational,2026-04-24,,,,Outdoor,https://www.tfrrs.org/results/92814/5961970/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Mathew, Sameena",Baylor,Big 12,400m,2026,SO-2,,,56.59,seconds,Michael Johnson Invitational,2026-04-24,,,,Outdoor,https://www.tfrrs.org/results/92814/5961970/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Yourish, Cymia",Baylor,Big 12,400m,2026,FR-1,,,56.13,seconds,Michael Johnson Invitational,2026-04-24,,,,Outdoor,https://www.tfrrs.org/results/92814/5961970/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,14.02,seconds,2026 Alumni Muster,2026-05-01,,,1.5,Outdoor,https://www.tfrrs.org/results/95784/5977258/2026_Alumni_Muster/100-Hurdles,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,57.21,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977267/2026_Alumni_Muster/400-Hurdles,TFRRS all_performances
"Browne, Mackenize",Baylor,Big 12,400m,2026,JR-3,,,57.18,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Edwards, Jada",Baylor,Big 12,400m,2026,FR-1,,,53.55,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Jones, Alyssa",Baylor,Big 12,400m,2026,FR-1,,,53.92,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Mathew, Sameena",Baylor,Big 12,400m,2026,SO-2,,,56.37,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Braxton, Kaylah",Baylor,Big 12,100H,2026,SO-2,,,14.05,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,1.0,Outdoor,https://www.tfrrs.org/results/94673/5999867/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Todorovich, Logan",Baylor,Big 12,100H,2026,SO-2,,,13.92,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,1.8,Outdoor,https://www.tfrrs.org/results/94673/5999882/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Todorovich, Madilyn",Baylor,Big 12,100H,2026,FR-1,,,14.17,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,2.2,Outdoor,https://www.tfrrs.org/results/94673/5999882/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Wesseh, Kiara",Baylor,Big 12,100H,2026,SO-2,,,14.18,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,2.2,Outdoor,https://www.tfrrs.org/results/94673/5999882/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Edwards, Jada",Baylor,Big 12,400m,2026,FR-1,,,54.36,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/94673/5999840/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Jones, Alyssa",Baylor,Big 12,400m,2026,FR-1,,,54.98,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/94673/5999840/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Kinchen, Aaryona",Baylor,Big 12,400m,2026,SO-2,,,55.70,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/94673/5999840/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,56.28,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,56.35,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Todorovich, Logan",Baylor,Big 12,100H,2026,SO-2,,,13.96,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,-0.3,Outdoor,https://www.tfrrs.org/results/96875/6005730/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lucero, Serafima",Baylor,Big 12,400H,2026,JR-3,,,56.54,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005720/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.65,seconds,Clyde Hart Classic,2026-03-27,,,1.1,Outdoor,https://www.tfrrs.org/results/92784/5903926/Clyde_Hart_Classic/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.69,seconds,Clyde Hart Classic,2026-03-27,,,1.4,Outdoor,https://www.tfrrs.org/results/92784/5903926/Clyde_Hart_Classic/100-Hurdles,TFRRS all_performances
"David, Karynne",Iowa State,Big 12,400m,2026,SO-2,,,56.83,seconds,Clyde Hart Classic,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/92784/5903934/Clyde_Hart_Classic/400-Meters,TFRRS all_performances
"Moon, Cameron",Iowa State,Big 12,400m,2026,JR-3,,,58.14,seconds,Clyde Hart Classic,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/92784/5903934/Clyde_Hart_Classic/400-Meters,TFRRS all_performances
"Sandvig, Brooklyn",Iowa State,Big 12,400m,2026,JR-3,,,56.86,seconds,Clyde Hart Classic,2026-03-27,,,,Outdoor,https://www.tfrrs.org/results/92784/5903934/Clyde_Hart_Classic/400-Meters,TFRRS all_performances
"Denge-Hagen, Maia",Iowa State,Big 12,100H,2026,SO-2,,,14.65,seconds,Bobcat Invitational 2026,2026-04-02,,,0.8,Outdoor,https://www.tfrrs.org/results/93729/5895073/Bobcat_Invitational_2026/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.46,seconds,Bobcat Invitational 2026,2026-04-02,,,0.8,Outdoor,https://www.tfrrs.org/results/93729/5895073/Bobcat_Invitational_2026/100-Hurdles,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,14.05,seconds,Jim Duncan Invitational,2026-04-10,,,+0.0,Outdoor,https://www.tfrrs.org/results/96367/5924654/Jim_Duncan_Invitational/100-Hurdles,TFRRS all_performances
"David, Karynne",Iowa State,Big 12,400m,2026,SO-2,,,55.41,seconds,Jim Duncan Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/96367/5924664/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
"Moon, Cameron",Iowa State,Big 12,400m,2026,JR-3,,,57.43,seconds,Jim Duncan Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/96367/5924664/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
"Sandvig, Brooklyn",Iowa State,Big 12,400m,2026,JR-3,,,56.63,seconds,Jim Duncan Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/96367/5924664/Jim_Duncan_Invitational/400-Meters,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.64,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,3.6,Outdoor,https://www.tfrrs.org/results/95455/5966522/66th_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.47,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,3.6,Outdoor,https://www.tfrrs.org/results/95455/5966522/66th_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.98,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,,Outdoor,https://www.tfrrs.org/results/95455/5966568/66th_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Denge-Hagen, Maia",Iowa State,Big 12,100H,2026,SO-2,,,14.14,seconds,116th Drake Relays,2026-04-22,,,2.7,Outdoor,https://www.tfrrs.org/results/95611/5987031/116th_Drake_Relays/100-Hurdles,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.41,seconds,116th Drake Relays,2026-04-22,,,1.2,Outdoor,https://www.tfrrs.org/results/95611/5986877/116th_Drake_Relays/100-Hurdles,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.61,seconds,116th Drake Relays,2026-04-22,,,3.3,Outdoor,https://www.tfrrs.org/results/95611/5986877/116th_Drake_Relays/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.46,seconds,116th Drake Relays,2026-04-22,,,1.2,Outdoor,https://www.tfrrs.org/results/95611/5986877/116th_Drake_Relays/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.57,seconds,116th Drake Relays,2026-04-22,,,3.3,Outdoor,https://www.tfrrs.org/results/95611/5986877/116th_Drake_Relays/100-Hurdles,TFRRS all_performances
"Denge-Hagen, Maia",Iowa State,Big 12,100H,2026,SO-2,,,14.18,seconds,2026 Alumni Muster,2026-05-01,,,2.0,Outdoor,https://www.tfrrs.org/results/95784/5977258/2026_Alumni_Muster/100-Hurdles,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.60,seconds,2026 Alumni Muster,2026-05-01,,,1.5,Outdoor,https://www.tfrrs.org/results/95784/5977258/2026_Alumni_Muster/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.64,seconds,2026 Alumni Muster,2026-05-01,,,1.5,Outdoor,https://www.tfrrs.org/results/95784/5977258/2026_Alumni_Muster/100-Hurdles,TFRRS all_performances
"David, Karynne",Iowa State,Big 12,400m,2026,SO-2,,,55.03,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.55,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Moon, Cameron",Iowa State,Big 12,400m,2026,JR-3,,,57.00,seconds,2026 Alumni Muster,2026-05-01,,,,Outdoor,https://www.tfrrs.org/results/95784/5977259/2026_Alumni_Muster/400-Meters,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.41,seconds,Cyclone Twilight 2026,2026-05-08,,,2.5,Outdoor,https://www.tfrrs.org/results/96810/5992336/Cyclone_Twilight_2026/100-Hurdles,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.69,seconds,Cyclone Twilight 2026,2026-05-08,,,0.9,Outdoor,https://www.tfrrs.org/results/96810/5992336/Cyclone_Twilight_2026/100-Hurdles,TFRRS all_performances
"David, Karynne",Iowa State,Big 12,400m,2026,SO-2,,,55.18,seconds,Cyclone Twilight 2026,2026-05-08,,,,Outdoor,https://www.tfrrs.org/results/96810/5992344/Cyclone_Twilight_2026/400-Meters,TFRRS all_performances
"Moon, Cameron",Iowa State,Big 12,400m,2026,JR-3,,,56.47,seconds,Cyclone Twilight 2026,2026-05-08,,,,Outdoor,https://www.tfrrs.org/results/96810/5992344/Cyclone_Twilight_2026/400-Meters,TFRRS all_performances
"Denge-Hagen, Maia",Iowa State,Big 12,100H,2026,SO-2,,,14.09,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,1.8,Outdoor,https://www.tfrrs.org/results/94673/5999882/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.70,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,0.6,Outdoor,https://www.tfrrs.org/results/94673/5999867/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.35,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,0.8,Outdoor,https://www.tfrrs.org/results/94673/5999882/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.08,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/94673/5999840/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.49,seconds,Big 12 Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/94673/5999840/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Havighurst, Emma",Iowa State,Big 12,100H,2026,FR-1,,,13.54,seconds,NCAA Division I West First Rounds,2026-05-27,,,0.3,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"N'Douma-Mona, Zola",Iowa State,Big 12,100H,2026,FR-1,,,13.53,seconds,NCAA Division I West First Rounds,2026-05-27,,,2.1,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.25,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.32,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.82,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Joseph, Rachel",Iowa State,Big 12,400m,2026,SR-4,,,50.97,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Camacho, Savanna",Texas Tech,Big 12,400H,2026,SO-2,,,1:04.04,seconds,ACU Wes Kittley Invite 2026,2026-03-20,,,,Outdoor,https://www.tfrrs.org/results/94512/5861531/ACU_Wes_Kittley_Invite_2026/400-Hurdles,TFRRS all_performances
"Kinsey, Brooklyn",Texas Tech,Big 12,400H,2026,FR-1,,,1:05.64,seconds,ACU Wes Kittley Invite 2026,2026-03-20,,,,Outdoor,https://www.tfrrs.org/results/94512/5861531/ACU_Wes_Kittley_Invite_2026/400-Hurdles,TFRRS all_performances
"Adkins, Symoria",Texas Tech,Big 12,100H,2026,JR-3,,,12.95,seconds,Masked Rider Open,2026-03-26,,,3.6,Outdoor,https://www.tfrrs.org/results/96010/5868296/Masked_Rider_Open/100-Hurdles,TFRRS all_performances
"Bouijoux, Auceane",Texas Tech,Big 12,100H,2026,SO-2,,,13.29,seconds,Masked Rider Open,2026-03-26,,,3.6,Outdoor,https://www.tfrrs.org/results/96010/5868296/Masked_Rider_Open/100-Hurdles,TFRRS all_performances
"Siirtola, Siiri",Texas Tech,Big 12,100H,2026,FR-1,,,13.42,seconds,Masked Rider Open,2026-03-26,,,3.6,Outdoor,https://www.tfrrs.org/results/96010/5868296/Masked_Rider_Open/100-Hurdles,TFRRS all_performances
"Balde, Vanessa",Texas Tech,Big 12,400H,2026,SR-4,,,55.71,seconds,Masked Rider Open,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/96010/5868306/Masked_Rider_Open/400-Hurdles,TFRRS all_performances
"Camacho, Savanna",Texas Tech,Big 12,400H,2026,SO-2,,,1:02.82,seconds,Masked Rider Open,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/96010/5868306/Masked_Rider_Open/400-Hurdles,TFRRS all_performances
"Ewusi, Lovina",Texas Tech,Big 12,400H,2026,JR-3,,,57.63,seconds,Masked Rider Open,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/96010/5868306/Masked_Rider_Open/400-Hurdles,TFRRS all_performances
"Kinsey, Brooklyn",Texas Tech,Big 12,400H,2026,FR-1,,,1:04.95,seconds,Masked Rider Open,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/96010/5868306/Masked_Rider_Open/400-Hurdles,TFRRS all_performances
"Robinson, Jailah",Texas Tech,Big 12,400m,2026,FR-1,,,56.64,seconds,Masked Rider Open,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/96010/5868304/Masked_Rider_Open/400-Meters,TFRRS all_performances
"Adkins, Symoria",Texas Tech,Big 12,100H,2026,JR-3,,,12.99,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,3.4,Outdoor,https://www.tfrrs.org/results/94985/5911812/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Adkins, Symoria",Texas Tech,Big 12,100H,2026,JR-3,,,13.00,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,0.4,Outdoor,https://www.tfrrs.org/results/94985/5911812/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Bouijoux, Auceane",Texas Tech,Big 12,100H,2026,SO-2,,,13.34,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,3.4,Outdoor,https://www.tfrrs.org/results/94985/5911812/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Siirtola, Siiri",Texas Tech,Big 12,100H,2026,FR-1,,,13.69,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,1.3,Outdoor,https://www.tfrrs.org/results/94985/5911812/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/100-Hurdles,TFRRS all_performances
"Balde, Vanessa",Texas Tech,Big 12,400H,2026,SR-4,,,56.02,seconds,2026 98th Clyde Littlefield Texas Relays (Univ/College),2026-04-01,,,,Outdoor,https://www.tfrrs.org/results/94985/5911786/2026_98th_Clyde_Littlefield_Texas_Relays_Univ_College/400-Hurdles,TFRRS all_performances
