athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Rushing, Kimani",Florida,SEC,Long Jump,2016,FR-1,,,5.74,m,SEC Championships,2016-05-12,,,1.7,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Ross-Ransom, Skylar",Florida,SEC,100H,2016,SO-2,,,13.28,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,1.3,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Ross-Ransom, Skylar",Florida,SEC,100H,2016,SO-2,,,13.45,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,0.7,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Rushing, Kimani",Florida,SEC,100H,2016,FR-1,,,13.73,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,1.0,Outdoor,https://www.tfrrs.org/results/46682/2882928/NCAA_Division_I_-_East_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Barber, Mikayla",Florida,SEC,400H,2016,JR-3,,,59.70,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Francis, Claudia",Florida,SEC,400H,2016,SR-4,,,55.55,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Francis, Claudia",Florida,SEC,400H,2016,SR-4,,,57.47,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882912/NCAA_Division_I_-_East_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Barnett, Sharrika",Florida,SEC,400m,2016,FR-1,,,52.26,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Barnett, Sharrika",Florida,SEC,400m,2016,FR-1,,,52.78,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Reynolds, Robin",Florida,SEC,400m,2016,SR-4,,,51.85,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Reynolds, Robin",Florida,SEC,400m,2016,SR-4,,,52.13,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Sharpe, Taylor",Florida,SEC,400m,2016,SO-2,,,53.88,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"David, Yanis",Florida,SEC,Long Jump,2016,FR-1,,,6.24,m,NCAA Division I - East Preliminary Round,2016-05-26,,,0.2,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2016,SO-2,,,6.20,m,NCAA Division I - East Preliminary Round,2016-05-26,,,0.2,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Francis, Claudia",Florida,SEC,400H,2016,SR-4,,,56.39,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884162/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Francis, Claudia",Florida,SEC,400H,2016,SR-4,,,56.79,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884162/NCAA_Division_I_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Reynolds, Robin",Florida,SEC,400m,2016,SR-4,,,51.84,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884185/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
"Reynolds, Robin",Florida,SEC,400m,2016,SR-4,,,52.05,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,,Outdoor,https://www.tfrrs.org/results/46699/2884185/NCAA_Division_I_Track__Field_Championships/400-Meters,TFRRS all_performances
"David, Yanis",Florida,SEC,Long Jump,2016,FR-1,,,6.26,m,NCAA Division I Track & Field Championships,2016-06-08,,,-0.6,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"McQueen, Darrielle",Florida,SEC,Long Jump,2016,SO-2,,,6.31,m,NCAA Division I Track & Field Championships,2016-06-08,,,0.1,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
Catelyn Schmiedebusch,Georgia,SEC,400H,2016,JR,,,66.86,seconds,Georgia Relays,2016-03-18,Final,5,,Outdoor,https://georgiadogs.com/sports/track-and-field/roster/catelyn-schmiedebusch/574,legacy_source_needs_review
"Schiemdebusch, Catelyn",Georgia,SEC,400H,2016,SO-2,,,1:06.86,seconds,Georgia Relays,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/42360/2720158/Georgia_Relays/400-Hurdles,TFRRS all_performances
"Artis, Devon",Georgia,SEC,400m,2016,SO-2,,,55.75,seconds,Georgia Relays,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/42360/2720146/Georgia_Relays/400-Meters,TFRRS all_performances
"Bordes, Natalie",Georgia,SEC,400m,2016,JR-3,,,58.69,seconds,Georgia Relays,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/42360/2720146/Georgia_Relays/400-Meters,TFRRS all_performances
"Gardner, Sarah",Georgia,SEC,400m,2016,JR-3,,,1:02.30,seconds,Georgia Relays,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/42360/2720146/Georgia_Relays/400-Meters,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,55.03,seconds,Georgia Relays,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/42360/2720146/Georgia_Relays/400-Meters,TFRRS all_performances
Catelyn Schmiedebusch,Georgia,SEC,400H,2016,JR,,,66.23,seconds,Georgia Tech Yellow Jacket Invitational,2016-03-25,Final,19,,Outdoor,https://georgiadogs.com/sports/track-and-field/roster/catelyn-schmiedebusch/574,legacy_source_needs_review
"Schiemdebusch, Catelyn",Georgia,SEC,400H,2016,SO-2,,,1:06.23,seconds,Georgia Tech Yellow Jacket Invitational,2016-03-25,,,,Outdoor,https://www.tfrrs.org/results/44155/2737352/Georgia_Tech_Yellow_Jacket_Invitational/400-Hurdles,TFRRS all_performances
"Gardner, Sarah",Georgia,SEC,400m,2016,JR-3,,,1:00.31,seconds,Georgia Tech Yellow Jacket Invitational,2016-03-25,,,,Outdoor,https://www.tfrrs.org/results/44155/2737345/Georgia_Tech_Yellow_Jacket_Invitational/400-Meters,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,54.00,seconds,Georgia Tech Yellow Jacket Invitational,2016-03-25,,,,Outdoor,https://www.tfrrs.org/results/44155/2737345/Georgia_Tech_Yellow_Jacket_Invitational/400-Meters,TFRRS all_performances
"Powell, Ruthie",Georgia,SEC,400m,2016,FR-1,,,1:00.72,seconds,Georgia Tech Yellow Jacket Invitational,2016-03-25,,,,Outdoor,https://www.tfrrs.org/results/44155/2737345/Georgia_Tech_Yellow_Jacket_Invitational/400-Meters,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,53.34,seconds,Florida Relays,2016-03-31,,,,Outdoor,https://www.tfrrs.org/results/43368/2772283/Florida_Relays/400-Meters,TFRRS all_performances
"Terry, Mary",Georgia,SEC,100H,2016,FR-1,,,15.34,seconds,Bulldog Decathlon-Heptathlon,2016-04-06,Heptathlon,9,3.8,Outdoor,https://www.tfrrs.org/athletes/5649434/Georgia/Mary_Terry,legacy_source_needs_review
"Williams, Kendell",Georgia,SEC,100H,2016,JR-3,,,13.39,seconds,Bulldog Decathlon-Heptathlon,2016-04-06,Heptathlon,1,3.2,Outdoor,https://tf.tfrrs.org/athletes/4660173/Georgia/Kendell_Williams,legacy_source_needs_review
"Terry, Mary",Georgia,SEC,Long Jump,2016,FR-1,,,5.31,m,Bulldog Decathlon-Heptathlon,2016-04-06,,,1.5,Outdoor,https://www.tfrrs.org/results/42362/2813759/Bulldog_Decathlon-Heptathlon/Long-Jump,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,Long Jump,2016,JR-3,,,3.83,m,Bulldog Decathlon-Heptathlon,2016-04-06,,,1.4,Outdoor,https://www.tfrrs.org/results/42362/2813759/Bulldog_Decathlon-Heptathlon/Long-Jump,TFRRS all_performances
Catelyn Schmiedebusch,Georgia,SEC,400H,2016,JR,,,67.2,seconds,Spec Towns Invitational 2016,2016-04-08,Final,12,,Outdoor,https://georgiadogs.com/sports/track-and-field/roster/catelyn-schmiedebusch/574,legacy_source_needs_review
"Schiemdebusch, Catelyn",Georgia,SEC,400H,2016,SO-2,,,1:07.20,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780589/Spec_Towns_Invitational_2016/400-Hurdles,TFRRS all_performances
"Gardner, Sarah",Georgia,SEC,400m,2016,JR-3,,,1:01.56,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780602/Spec_Towns_Invitational_2016/400-Meters,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,54.58,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780602/Spec_Towns_Invitational_2016/400-Meters,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,100H,2016,JR-3,,,12.97,seconds,Virginia Challenge,2016-04-22,,,1.1,Outdoor,https://www.tfrrs.org/results/46108/2827883/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Schiemdebusch, Catelyn",Georgia,SEC,400H,2016,SO-2,,,1:05.38,seconds,Georgia Tech Invitational,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/45150/2828530/Georgia_Tech_Invitational/400-Hurdles,TFRRS all_performances
"Gardner, Sarah",Georgia,SEC,400m,2016,JR-3,,,1:01.82,seconds,Georgia Tech Invitational,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/45150/2828513/Georgia_Tech_Invitational/400-Meters,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,54.09,seconds,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827880/Virginia_Challenge/400-Meters,TFRRS all_performances
Catelyn Schmiedebusch,Georgia,SEC,400H,2016,JR,,,64.23,seconds,Georgia Invitational,2016-04-30,Final,7,,Outdoor,https://georgiadogs.com/sports/track-and-field/roster/catelyn-schmiedebusch/574,legacy_source_needs_review
"Schiemdebusch, Catelyn",Georgia,SEC,400H,2016,SO-2,,,1:04.23,seconds,Georgia Invitational,2016-04-30,,,,Outdoor,https://www.tfrrs.org/results/43403/2847066/Georgia_Invitational_/400-Hurdles,TFRRS all_performances
"Gardner, Sarah",Georgia,SEC,400m,2016,JR-3,,,1:00.54,seconds,Georgia Invitational,2016-04-30,,,,Outdoor,https://www.tfrrs.org/results/43403/2847079/Georgia_Invitational_/400-Meters,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,54.24,seconds,Georgia Invitational,2016-04-30,,,,Outdoor,https://www.tfrrs.org/results/43403/2847079/Georgia_Invitational_/400-Meters,TFRRS all_performances
"Fagan, Madeline",Georgia,SEC,Long Jump,2016,SO-2,,,5.81,m,Georgia Invitational,2016-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/43403/2847093/Georgia_Invitational_/Long-Jump,TFRRS all_performances
Mady Fagan,Georgia,SEC,Long Jump,2016,SO,,,5.81,meters,Georgia Invitational,2016-04-30,Final,8,+0.0,Outdoor,https://www.tfrrs.org/athletes/5094248/Georgia/Madeline__Fagan.html,legacy_source_needs_review
"Orji, Keturah",Georgia,SEC,Long Jump,2016,SO-2,,,6.55,m,Georgia Invitational,2016-04-30,,,0.6,Outdoor,https://www.tfrrs.org/results/43403/2847093/Georgia_Invitational_/Long-Jump,TFRRS all_performances
"Porter, Chanice",Georgia,SEC,Long Jump,2016,SR-4,,,6.44,m,Georgia Invitational,2016-04-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/43403/2847093/Georgia_Invitational_/Long-Jump,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,Long Jump,2016,JR-3,,,6.36,m,Georgia Invitational,2016-04-30,,,2.0,Outdoor,https://www.tfrrs.org/results/43403/2847093/Georgia_Invitational_/Long-Jump,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,100H,2016,JR-3,,,12.96,seconds,SEC Championships,2016-05-12,,,0.9,Outdoor,https://www.tfrrs.org/results/46617/2874021/SEC_Championships/100-Hurdles,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,100H,2016,JR-3,,,13.00,seconds,SEC Championships,2016-05-12,,,0.7,Outdoor,https://www.tfrrs.org/results/46617/2874021/SEC_Championships/100-Hurdles,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,53.81,seconds,SEC Championships,2016-05-12,,,,Outdoor,https://www.tfrrs.org/results/46617/2874019/SEC_Championships/400-Meters,TFRRS all_performances
"Lyles, Torrenzia",Georgia,SEC,Long Jump,2016,SR-4,,,5.76,m,SEC Championships,2016-05-12,,,1.1,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Orji, Keturah",Georgia,SEC,Long Jump,2016,SO-2,,,6.48,m,SEC Championships,2016-05-12,,,0.9,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Porter, Chanice",Georgia,SEC,Long Jump,2016,SR-4,,,6.60,m,SEC Championships,2016-05-12,,,0.1,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,Long Jump,2016,JR-3,,,6.03,m,SEC Championships,2016-05-12,,,1.2,Outdoor,https://www.tfrrs.org/results/46617/2874031/SEC_Championships/Long-Jump,TFRRS all_performances
"Henry, Ashley",Georgia,SEC,400m,2016,SR-4,,,53.43,seconds,NCAA Division I - East Preliminary Round,2016-05-26,,,,Outdoor,https://www.tfrrs.org/results/46682/2882927/NCAA_Division_I_-_East_Preliminary_Round/400-Meters,TFRRS all_performances
"Orji, Keturah",Georgia,SEC,Long Jump,2016,SO-2,,,6.62,m,NCAA Division I - East Preliminary Round,2016-05-26,,,-0.4,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Porter, Chanice",Georgia,SEC,Long Jump,2016,SR-4,,,6.35,m,NCAA Division I - East Preliminary Round,2016-05-26,,,0.7,Outdoor,https://www.tfrrs.org/results/46682/2882923/NCAA_Division_I_-_East_Preliminary_Round/Long-Jump,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,100H,2016,JR-3,,,12.83,seconds,NCAA Division I Track & Field Championships,2016-06-08,,,1.4,Outdoor,https://www.tfrrs.org/results/46699/2884634/NCAA_Division_I_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Orji, Keturah",Georgia,SEC,Long Jump,2016,SO-2,,,6.29,m,NCAA Division I Track & Field Championships,2016-06-08,,,0.3,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Porter, Chanice",Georgia,SEC,Long Jump,2016,SR-4,,,6.67,m,NCAA Division I Track & Field Championships,2016-06-08,,,-0.5,Outdoor,https://www.tfrrs.org/results/46699/2884173/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Williams, Kendell",Georgia,SEC,Long Jump,2016,JR-3,,,6.13,m,NCAA Division I Track & Field Championships,2016-06-08,,,0.1,Outdoor,https://www.tfrrs.org/results/46699/2884638/NCAA_Division_I_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Quinn, Jasmine",Kentucky,SEC,100H,2016,FR-1,,,13.01,seconds,Baldy Castillo Invitational,2016-03-18,,,-0.8,Outdoor,https://www.tfrrs.org/results/44544/2718698/Baldy_Castillo_Invitational/100-Hurdles,TFRRS all_performances
"Pugh, Daje",Kentucky,SEC,400H,2016,JR-3,,,58.88,seconds,Baldy Castillo Invitational,2016-03-18,,,,Outdoor,https://www.tfrrs.org/results/44544/2718685/Baldy_Castillo_Invitational/400-Hurdles,TFRRS all_performances
"Carter , Destiny",Kentucky,SEC,Long Jump,2016,JR-3,,,6.24,m,Baldy Castillo Invitational,2016-03-18,,,1.2,Outdoor,https://www.tfrrs.org/results/44544/2718705/Baldy_Castillo_Invitational/Long-Jump,TFRRS all_performances
"Taylor, Kaitlyn",Kentucky,SEC,Long Jump,2016,SR-4,,,5.77,m,Baldy Castillo Invitational,2016-03-18,,,1.0,Outdoor,https://www.tfrrs.org/results/44544/2718705/Baldy_Castillo_Invitational/Long-Jump,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,100H,2016,SO-2,,,FS,seconds,Baldy Castillo Invitational,2016-03-19,Final,,-0.8,Outdoor,https://www.tfrrs.org/athletes/5116165,legacy_source_needs_review
"Howell, Jacklyn",Kentucky,SEC,400H,2016,SO-2,,,1:01.98,seconds,Florida Relays,2016-03-31,,,,Outdoor,https://www.tfrrs.org/results/43368/2772321/Florida_Relays/400-Hurdles,TFRRS all_performances
"Pugh, Daje",Kentucky,SEC,400H,2016,JR-3,,,1:00.91,seconds,Florida Relays,2016-03-31,,,,Outdoor,https://www.tfrrs.org/results/43368/2772321/Florida_Relays/400-Hurdles,TFRRS all_performances
"Mitchell, Jasmine",Kentucky,SEC,400m,2016,JR-3,,,52.94,seconds,Florida Relays,2016-03-31,,,,Outdoor,https://www.tfrrs.org/results/43368/2772257/Florida_Relays/400-Meters,TFRRS all_performances
"Pugh, Daje",Kentucky,SEC,400m,2016,JR-3,,,54.75,seconds,Florida Relays,2016-03-31,,,,Outdoor,https://www.tfrrs.org/results/43368/2772257/Florida_Relays/400-Meters,TFRRS all_performances
"Seymour, Kiah",Kentucky,SEC,400m,2016,JR-3,,,52.63,seconds,Florida Relays,2016-03-31,,,,Outdoor,https://www.tfrrs.org/results/43368/2772283/Florida_Relays/400-Meters,TFRRS all_performances
"Carter , Destiny",Kentucky,SEC,Long Jump,2016,JR-3,,,5.79,m,Florida Relays,2016-03-31,,,1.5,Outdoor,https://www.tfrrs.org/results/43368/2772288/Florida_Relays/Long-Jump,TFRRS all_performances
"Ebwea-Bile, Marie-Josee",Kentucky,SEC,Long Jump,2016,FR-1,,,5.84,m,Florida Relays,2016-03-31,,,+0.0,Outdoor,https://www.tfrrs.org/results/43368/2772288/Florida_Relays/Long-Jump,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,100H,2016,SO-2,,,13.09,seconds,Florida Relays,2016-04-01,Final,5,2.1,Outdoor,https://www.tfrrs.org/athletes/5116165,legacy_source_needs_review
"Camacho-Quinn, Jasmine",Kentucky,SEC,100H,2016,FR-1,,,12.97,seconds,Spec Towns Invitational 2016,2016-04-08,,,1.4,Outdoor,https://www.tfrrs.org/results/42363/2780610/Spec_Towns_Invitational_2016/100-Hurdles,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,100H,2016,SO-2,,,13.14,seconds,Spec Towns Invitational 2016,2016-04-08,,,1.4,Outdoor,https://www.tfrrs.org/results/42363/2780610/Spec_Towns_Invitational_2016/100-Hurdles,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,400H,2016,SO-2,,,1:05.73,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780589/Spec_Towns_Invitational_2016/400-Hurdles,TFRRS all_performances
"Pugh, Daje",Kentucky,SEC,400H,2016,JR-3,,,1:01.07,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780589/Spec_Towns_Invitational_2016/400-Hurdles,TFRRS all_performances
"Seymour, Kiah",Kentucky,SEC,400H,2016,JR-3,,,57.25,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780589/Spec_Towns_Invitational_2016/400-Hurdles,TFRRS all_performances
"Graham, Ariah",Kentucky,SEC,400m,2016,JR-3,,,54.57,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780602/Spec_Towns_Invitational_2016/400-Meters,TFRRS all_performances
"Gray, Kianna",Kentucky,SEC,400m,2016,FR-1,,,1:00.65,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780602/Spec_Towns_Invitational_2016/400-Meters,TFRRS all_performances
"Mitchell, Jasmine",Kentucky,SEC,400m,2016,JR-3,,,54.90,seconds,Spec Towns Invitational 2016,2016-04-08,,,,Outdoor,https://www.tfrrs.org/results/42363/2780602/Spec_Towns_Invitational_2016/400-Meters,TFRRS all_performances
"Ebwea-Bile, Marie-Josee",Kentucky,SEC,Long Jump,2016,FR-1,,,5.80,m,Spec Towns Invitational 2016,2016-04-08,,,1.7,Outdoor,https://www.tfrrs.org/results/42363/2780616/Spec_Towns_Invitational_2016/Long-Jump,TFRRS all_performances
"Saunders, Sha'Keela",Kentucky,SEC,Long Jump,2016,JR-3,,,6.40,m,Spec Towns Invitational 2016,2016-04-08,,,1.6,Outdoor,https://www.tfrrs.org/results/42363/2780616/Spec_Towns_Invitational_2016/Long-Jump,TFRRS all_performances
"Taylor, Kaitlyn",Kentucky,SEC,Long Jump,2016,SR-4,,,5.62,m,Spec Towns Invitational 2016,2016-04-08,,,1.2,Outdoor,https://www.tfrrs.org/results/42363/2780616/Spec_Towns_Invitational_2016/Long-Jump,TFRRS all_performances
"Camacho-Quinn, Jasmine",Kentucky,SEC,100H,2016,FR-1,,,12.83,seconds,Virginia Challenge,2016-04-22,,,1.1,Outdoor,https://www.tfrrs.org/results/46108/2827883/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,100H,2016,SO-2,,,13.15,seconds,Virginia Challenge,2016-04-22,,,1.1,Outdoor,https://www.tfrrs.org/results/46108/2827883/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Saunders, Sha'Keela",Kentucky,SEC,100H,2016,JR-3,,,13.99,seconds,Virginia Challenge,2016-04-22,,,1.4,Outdoor,https://www.tfrrs.org/results/46108/2827883/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,400H,2016,SO-2,,,1:04.32,seconds,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827856/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Seymour, Kiah",Kentucky,SEC,400H,2016,JR-3,,,56.10,seconds,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827856/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Mitchell, Jasmine",Kentucky,SEC,400m,2016,JR-3,,,54.04,seconds,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827880/Virginia_Challenge/400-Meters,TFRRS all_performances
"Pugh, Daje",Kentucky,SEC,400m,2016,JR-3,,,55.71,seconds,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827880/Virginia_Challenge/400-Meters,TFRRS all_performances
"Seymour, Kiah",Kentucky,SEC,400m,2016,JR-3,,,52.65,seconds,Virginia Challenge,2016-04-22,,,,Outdoor,https://www.tfrrs.org/results/46108/2827880/Virginia_Challenge/400-Meters,TFRRS all_performances
"Carter , Destiny",Kentucky,SEC,Long Jump,2016,JR-3,,,6.51,m,Virginia Challenge,2016-04-22,,,1.3,Outdoor,https://www.tfrrs.org/results/46108/2827851/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Ebwea-Bile, Marie-Josee",Kentucky,SEC,Long Jump,2016,FR-1,,,6.13,m,Virginia Challenge,2016-04-22,,,+0.0,Outdoor,https://www.tfrrs.org/results/46108/2827851/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Saunders, Sha'Keela",Kentucky,SEC,Long Jump,2016,JR-3,,,6.51,m,Virginia Challenge,2016-04-22,,,-1.2,Outdoor,https://www.tfrrs.org/results/46108/2827851/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Taylor, Kaitlyn",Kentucky,SEC,Long Jump,2016,SR-4,,,5.56,m,Virginia Challenge,2016-04-22,,,0.7,Outdoor,https://www.tfrrs.org/results/46108/2827893/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Howell, Jacklyn",Kentucky,SEC,100H,2016,SO-2,,,12.87,seconds,LSU Invitational,2016-04-30,Final,,2.1,Outdoor,https://www.tfrrs.org/athletes/5116165,legacy_source_needs_review
"Pugh, Daje",Kentucky,SEC,400H,2016,JR-3,,,59.02,seconds,LSU Invitational,2016-04-30,,,,Outdoor,https://www.tfrrs.org/results/41858/2844775/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Seymour, Kiah",Kentucky,SEC,400H,2016,JR-3,,,55.20,seconds,LSU Invitational,2016-04-30,,,,Outdoor,https://www.tfrrs.org/results/41858/2844775/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Ebwea-Bile, Marie-Josee",Kentucky,SEC,Long Jump,2016,FR-1,,,5.80,m,LSU Invitational,2016-04-30,,,1.5,Outdoor,https://www.tfrrs.org/results/41858/2844753/LSU_Invitational/Long-Jump,TFRRS all_performances
"Saunders, Sha'Keela",Kentucky,SEC,Long Jump,2016,JR-3,,,6.66,meters,LSU Invitational,2016-04-30,Final,2,3.4,Outdoor,https://www.tfrrs.org/athletes/4177198/Kentucky/Sha%27Keela_Saunders.html,legacy_source_needs_review
"Asemota, Donatella",Kentucky,SEC,Long Jump,2016,FR-1,,,5.66,m,2016 Kentucky Relays (College),2016-05-07,,,0.8,Outdoor,https://www.tfrrs.org/results/41612/2862279/2016_Kentucky_Relays_College/Long-Jump,TFRRS all_performances
"Asemota, Fendi",Kentucky,SEC,Long Jump,2016,FR-1,,,5.31,m,2016 Kentucky Relays (College),2016-05-07,,,1.5,Outdoor,https://www.tfrrs.org/results/41612/2862279/2016_Kentucky_Relays_College/Long-Jump,TFRRS all_performances
"Taylor, Kaitlyn",Kentucky,SEC,Long Jump,2016,SR-4,,,5.74,m,2016 Kentucky Relays (College),2016-05-07,,,1.2,Outdoor,https://www.tfrrs.org/results/41612/2862279/2016_Kentucky_Relays_College/Long-Jump,TFRRS all_performances
