athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,53.76,s,Virginia Challenge,2026-04-17,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Grace Smith,Virginia,ACC,Long Jump,2026,SO-2,,,6.13,m,Virginia Challenge,2026-04-17,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,1:00.77,s,Penn Relays,2026-04-23,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,1:00.41,s,Liberty Twilight,2026-05-06,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Ava Rice,Virginia,ACC,100H,2026,FR-1,,,13.53,s,ACC Outdoor Championships,2026-05-14,Round,,3.1,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Cassie Callis,Virginia,ACC,100H,2026,FR-1,,,14.23,s,ACC Outdoor Championships,2026-05-14,Round,8.0,3.5,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Elsa Spoor,Virginia,ACC,100H,2026,SO-2,,,14.6,s,ACC Outdoor Championships,2026-05-14,Round,13.0,2.6,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Maya Rollins,Virginia,ACC,100H,2026,SO-2,,,13.24,s,ACC Outdoor Championships,2026-05-14,Final,3.0,0.8,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,verified_available
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,59.59,s,ACC Outdoor Championships,2026-05-14,Round,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Hurdles,verified_available
Brooke'Lyn Drakeford,Virginia,ACC,400H,2026,JR-3,,,59.59,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,54.13,s,ACC Outdoor Championships,2026-05-14,Prelim,8.0,,Outdoor,https://nh.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/Womens-400-Meters?printable=1,verified_available
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,54.13,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Ariel Fletcher,Virginia,ACC,400m,2026,JR-3,,,54.81,s,ACC Outdoor Championships,2026-05-14,,,,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Grace Smith,Virginia,ACC,Long Jump,2026,SO-2,,,6.24,m,ACC Outdoor Championships,2026-05-14,Final,,2.3,Outdoor,https://www.tfrrs.org/printable_lists/5651,verified_available
Grace Smith,Virginia,ACC,Long Jump,2026,SO-2,,,6.14,m,ACC Outdoor Championships,2026-05-14,,,0.7,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
Grace Smith,Virginia,ACC,Long Jump,2026,SO-2,,,6.24,m,ACC Outdoor Championships,2026-05-14,,,2.3,Outdoor,https://mobile.tfrrs.org/all_performances/VA_college_f_Virginia.html?list_hnd=5771&season_hnd=730,verified_all_performances_source
