athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Torgerson, Mayci",BYU,Big 12,100H,2022,SO-2,,,15.26,seconds,2022 BYU Cougar Invitational,2022-05-06,,,0.9,Outdoor,https://www.tfrrs.org/results/75150/4558050/2022_BYU_Cougar_Invitational/100-Hurdles,TFRRS all_performances
"Folsom, Halley",BYU,Big 12,400H,2022,SR-4,,,58.08,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558083/2022_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
"Folsom, Halley",BYU,Big 12,400H,2022,SR-4,,,59.11,seconds,Oregon Twilight,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/73108/4547269/Oregon_Twilight/400-Hurdles,TFRRS all_performances
"Perry, Kayla",BYU,Big 12,400H,2022,JR-3,,,1:00.11,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558083/2022_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
"Perry, Kayla",BYU,Big 12,400H,2022,JR-3,,,1:01.09,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558083/2022_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
"Thomas, Kate",BYU,Big 12,400H,2022,SO-2,,,1:00.64,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558083/2022_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
"Thomas, Kate",BYU,Big 12,400H,2022,SO-2,,,1:00.93,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558083/2022_BYU_Cougar_Invitational/400-Hurdles,TFRRS all_performances
"Bolli, Layne",BYU,Big 12,400m,2022,SO-2,,,55.30,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Ellsworth, Alena",BYU,Big 12,400m,2022,SR-4,,,52.96,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Ellsworth, Alena",BYU,Big 12,400m,2022,SR-4,,,54.38,seconds,Oregon Twilight,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/73108/4547294/Oregon_Twilight/400-Meters,TFRRS all_performances
"Hart, Annalise",BYU,Big 12,400m,2022,SO-2,,,53.92,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Hunter, Meghan",BYU,Big 12,400m,2022,SO-2,,,53.81,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Jensen, Brinn",BYU,Big 12,400m,2022,JR-3,,,54.81,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Oblad, Sami",BYU,Big 12,400m,2022,SO-2,,,55.67,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Pontius, Brilee",BYU,Big 12,400m,2022,FR-1,,,54.63,seconds,2022 BYU Cougar Invitational,2022-05-06,,,,Outdoor,https://www.tfrrs.org/results/75150/4558081/2022_BYU_Cougar_Invitational/400-Meters,TFRRS all_performances
"Tabugbo, Adaobi",BYU,Big 12,100H,2022,SO-2,,,13.48,seconds,NCAA West Preliminary Round,2022-05-25,,,-0.4,Outdoor,https://www.tfrrs.org/results/75211/4565980/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Folsom, Halley",BYU,Big 12,400H,2022,SR-4,,,57.67,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Folsom, Halley",BYU,Big 12,400H,2022,SR-4,,,57.85,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Perry, Kayla",BYU,Big 12,400H,2022,JR-3,,,1:01.55,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Ellsworth, Alena",BYU,Big 12,400m,2022,SR-4,,,53.82,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Hart, Annalise",BYU,Big 12,400m,2022,SO-2,,,54.68,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Folsom, Halley",BYU,Big 12,100H,2022,SR-4,,,13.97,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,-0.1,Outdoor,https://www.tfrrs.org/results/75224/4567514/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Williamson, Audrey",Baylor,Big 12,400H,2022,FR-1,,,1:07.56,seconds,Longhorn Invitational,2022-03-05,,,,Outdoor,https://www.tfrrs.org/results/72652/4405069/Longhorn_Invitational/400-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400m,2022,JR-3,,,59.15,seconds,Longhorn Invitational,2022-03-05,,,,Outdoor,https://www.tfrrs.org/results/72652/4405097/Longhorn_Invitational/400-Meters,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400m,2022,FR-1,,,57.39,seconds,Longhorn Invitational,2022-03-05,,,,Outdoor,https://www.tfrrs.org/results/72652/4405097/Longhorn_Invitational/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,56.80,seconds,Longhorn Invitational,2022-03-05,,,,Outdoor,https://www.tfrrs.org/results/72652/4405097/Longhorn_Invitational/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2022,SR-4,,,13.53,seconds,TCU Invitational,2022-03-18,,,1.9,Outdoor,https://www.tfrrs.org/results/71303/4426264/TCU_Invitational/100-Hurdles,TFRRS all_performances
"Duncan, Alexis",Baylor,Big 12,100H,2022,SR-4,,,13.38,seconds,TCU Invitational,2022-03-18,,,1.9,Outdoor,https://www.tfrrs.org/results/71303/4426264/TCU_Invitational/100-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:01.80,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426273/TCU_Invitational/400-Hurdles,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400H,2022,FR-1,,,58.59,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426273/TCU_Invitational/400-Hurdles,TFRRS all_performances
"Williamson, Audrey",Baylor,Big 12,400H,2022,FR-1,,,1:06.36,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426273/TCU_Invitational/400-Hurdles,TFRRS all_performances
"Ayers, Mariah",Baylor,Big 12,400m,2022,SO-2,,,52.77,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426271/TCU_Invitational/400-Meters,TFRRS all_performances
"Carter, Demitra",Baylor,Big 12,400m,2022,SR-4,,,57.42,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426271/TCU_Invitational/400-Meters,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400m,2022,SO-2,,,56.07,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426271/TCU_Invitational/400-Meters,TFRRS all_performances
"Stewart, Morgan",Baylor,Big 12,400m,2022,SR-4,,,54.89,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426271/TCU_Invitational/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,56.62,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426271/TCU_Invitational/400-Meters,TFRRS all_performances
"Williams, Lily",Baylor,Big 12,400m,2022,FR-1,,,57.86,seconds,TCU Invitational,2022-03-18,,,,Outdoor,https://www.tfrrs.org/results/71303/4426271/TCU_Invitational/400-Meters,TFRRS all_performances
"Duncan, Alexis",Baylor,Big 12,100H,2022,SR-4,,,13.46,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,1.1,Outdoor,https://www.tfrrs.org/results/72503/4440637/2022_94th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Nugent, Ackera",Baylor,Big 12,100H,2022,FR-1,,,12.97,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,1.3,Outdoor,https://www.tfrrs.org/results/72503/4440637/2022_94th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Rhodes, Kiara",Baylor,Big 12,100H,2022,SR-4,,,14.17,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,0.9,Outdoor,https://www.tfrrs.org/results/72503/4440637/2022_94th_Clyde_Littlefield_Texas_Relays/100-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:02.12,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,,Outdoor,https://www.tfrrs.org/results/72503/4440736/2022_94th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400H,2022,FR-1,,,59.28,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,,Outdoor,https://www.tfrrs.org/results/72503/4440620/2022_94th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,58.53,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,,Outdoor,https://www.tfrrs.org/results/72503/4440620/2022_94th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,58.80,seconds,2022 94th Clyde Littlefield Texas Relays,2022-03-23,,,,Outdoor,https://www.tfrrs.org/results/72503/4440620/2022_94th_Clyde_Littlefield_Texas_Relays/400-Hurdles,TFRRS all_performances
"Clark, Kayla",Baylor,Big 12,100H,2022,SO-2,,,14.55,seconds,Baylor Invitational,2022-04-02,,,1.5,Outdoor,https://www.tfrrs.org/results/71445/4461531/Baylor_Invitational/100-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:02.31,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461507/Baylor_Invitational/400-Hurdles,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400H,2022,FR-1,,,59.36,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461507/Baylor_Invitational/400-Hurdles,TFRRS all_performances
"Williamson, Audrey",Baylor,Big 12,400H,2022,FR-1,,,1:05.46,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461507/Baylor_Invitational/400-Hurdles,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,53.08,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461538/Baylor_Invitational/400-Meters,TFRRS all_performances
"Minor, Arria",Baylor,Big 12,400m,2022,SO-2,,,56.98,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461538/Baylor_Invitational/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,53.10,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461538/Baylor_Invitational/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,58.37,seconds,Baylor Invitational,2022-04-02,,,,Outdoor,https://www.tfrrs.org/results/71445/4461538/Baylor_Invitational/400-Meters,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:01.27,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485812/44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,59.06,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485812/44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
"Williamson, Audrey",Baylor,Big 12,400H,2022,FR-1,,,1:05.31,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485812/44_Farms_Team_Invitational/400-Hurdles,TFRRS all_performances
"Ayers, Mariah",Baylor,Big 12,400m,2022,SO-2,,,54.29,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485834/44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,52.85,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485834/44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400m,2022,JR-3,,,57.37,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485834/44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,53.19,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485834/44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,55.84,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485834/44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
"Williams, Lily",Baylor,Big 12,400m,2022,FR-1,,,1:01.79,seconds,44 Farms Team Invitational,2022-04-08,,,,Outdoor,https://www.tfrrs.org/results/74390/4485834/44_Farms_Team_Invitational/400-Meters,TFRRS all_performances
"Carter, Demitra",Baylor,Big 12,400H,2022,SR-4,,,1:02.15,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517833/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:00.62,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517833/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400H,2022,FR-1,,,59.30,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517833/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,57.80,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517833/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Williamson, Audrey",Baylor,Big 12,400H,2022,FR-1,,,1:05.45,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517833/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,52.54,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517840/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,52.89,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517840/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,56.40,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517840/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Williams, Lily",Baylor,Big 12,400m,2022,FR-1,,,59.71,seconds,Michael Johnson Invitational,2022-04-22,,,,Outdoor,https://www.tfrrs.org/results/71446/4517840/Michael_Johnson_Invitational/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2022,SR-4,,,13.72,seconds,LSU Invitational,2022-04-30,,,0.7,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Duncan, Alexis",Baylor,Big 12,100H,2022,SR-4,,,13.27,seconds,LSU Invitational,2022-04-30,,,1.6,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Miller, Alyssa",Baylor,Big 12,100H,2022,JR-3,,,14.49,seconds,LSU Invitational,2022-04-30,,,0.7,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Nugent, Ackera",Baylor,Big 12,100H,2022,FR-1,,,12.99,seconds,LSU Invitational,2022-04-30,,,1.6,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Rhodes, Kiara",Baylor,Big 12,100H,2022,SR-4,,,13.80,seconds,LSU Invitational,2022-04-30,,,0.7,Outdoor,https://www.tfrrs.org/results/74135/4536408/LSU_Invitational/100-Hurdles,TFRRS all_performances
"Carter, Demitra",Baylor,Big 12,400H,2022,SR-4,,,1:04.21,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536434/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:00.62,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536434/LSU_Invitational/400-Hurdles,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,51.87,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400m,2022,SO-2,,,53.75,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,51.66,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,55.40,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Williams, Lily",Baylor,Big 12,400m,2022,FR-1,,,57.99,seconds,LSU Invitational,2022-04-30,,,,Outdoor,https://www.tfrrs.org/results/74135/4536432/LSU_Invitational/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2022,SR-4,,,13.49,seconds,Big 12 Championships,2022-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/75162/4560542/Big_12_Championships/100-Hurdles,TFRRS all_performances
"Duncan, Alexis",Baylor,Big 12,100H,2022,SR-4,,,12.93,seconds,Big 12 Championships,2022-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/75162/4560542/Big_12_Championships/100-Hurdles,TFRRS all_performances
"Duncan, Alexis",Baylor,Big 12,100H,2022,SR-4,,,13.01,seconds,Big 12 Championships,2022-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/75162/4560542/Big_12_Championships/100-Hurdles,TFRRS all_performances
"Nugent, Ackera",Baylor,Big 12,100H,2022,FR-1,,,12.45,seconds,Big 12 Championships,2022-05-13,,,1.5,Outdoor,https://www.tfrrs.org/results/75162/4560542/Big_12_Championships/100-Hurdles,TFRRS all_performances
"Nugent, Ackera",Baylor,Big 12,100H,2022,FR-1,,,12.74,seconds,Big 12 Championships,2022-05-13,,,1.1,Outdoor,https://www.tfrrs.org/results/75162/4560542/Big_12_Championships/100-Hurdles,TFRRS all_performances
"Rhodes, Kiara",Baylor,Big 12,100H,2022,SR-4,,,13.99,seconds,Big 12 Championships,2022-05-13,,,0.1,Outdoor,https://www.tfrrs.org/results/75162/4560542/Big_12_Championships/100-Hurdles,TFRRS all_performances
"Carter, Demitra",Baylor,Big 12,400H,2022,SR-4,,,1:03.97,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560519/Big_12_Championships/400-Hurdles,TFRRS all_performances
"Garcia, Briana",Baylor,Big 12,400H,2022,JR-3,,,1:00.33,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560519/Big_12_Championships/400-Hurdles,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400H,2022,FR-1,,,1:03.48,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560519/Big_12_Championships/400-Hurdles,TFRRS all_performances
"Gryne, Jasmine",Baylor,Big 12,400H,2022,FR-1,,,58.42,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560519/Big_12_Championships/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,56.19,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560519/Big_12_Championships/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,56.95,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560519/Big_12_Championships/400-Hurdles,TFRRS all_performances
"Ayers, Mariah",Baylor,Big 12,400m,2022,SO-2,,,53.08,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,51.15,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,51.70,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,51.24,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,51.89,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Stewart, Morgan",Baylor,Big 12,400m,2022,SR-4,,,55.24,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Wash, Cierra",Baylor,Big 12,400m,2022,FR-1,,,56.39,seconds,Big 12 Championships,2022-05-13,,,,Outdoor,https://www.tfrrs.org/results/75162/4560541/Big_12_Championships/400-Meters,TFRRS all_performances
"Bailey, Kennedy",Baylor,Big 12,100H,2022,SR-4,,,13.57,seconds,NCAA West Preliminary Round,2022-05-25,,,0.5,Outdoor,https://www.tfrrs.org/results/75211/4565980/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Duncan, Alexis",Baylor,Big 12,100H,2022,SR-4,,,13.32,seconds,NCAA West Preliminary Round,2022-05-25,,,-0.2,Outdoor,https://www.tfrrs.org/results/75211/4565980/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Nugent, Ackera",Baylor,Big 12,100H,2022,FR-1,,,13.17,seconds,NCAA West Preliminary Round,2022-05-25,,,-0.9,Outdoor,https://www.tfrrs.org/results/75211/4565980/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,57.60,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,57.83,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565966/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,52.48,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,52.61,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,52.53,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,53.14,seconds,NCAA West Preliminary Round,2022-05-25,,,,Outdoor,https://www.tfrrs.org/results/75211/4565979/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Morake, Gontse",Baylor,Big 12,400H,2022,SO-2,,,57.17,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567498/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,51.17,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Francis, Kavia",Baylor,Big 12,400m,2022,FR-1,,,52.16,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Nse Uko, Imaobong",Baylor,Big 12,400m,2022,FR-1,,,51.89,seconds,NCAA Division I Outdoor Track & Field Championships,2022-06-08,,,,Outdoor,https://www.tfrrs.org/results/75224/4567521/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
