athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,49.64,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,,Outdoor,https://www.tfrrs.org/results/95455/5966568/66th_Annual_Mt_SAC_Relays/400-Meters,TFRRS all_performances
"Duarte, Isabella",USC,Big Ten,400m,2026,JR-3,,,59.81,seconds,2026 Bryan Clay Invitational,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/94628/5952851/2026_Bryan_Clay_Invitational/400-Meters,TFRRS all_performances
"Atkinson, Asjah",USC,Big Ten,100H,2026,SR-4,,,13.38,seconds,USC v. UCLA Dual Meet,2026-05-02,,,1.3,Outdoor,https://www.tfrrs.org/results/96454/5980188/USC_v_UCLA_Dual_Meet/100-Hurdles,TFRRS all_performances
"Barnett, Makenna",USC,Big Ten,100H,2026,FR-1,,,13.80,seconds,USC v. UCLA Dual Meet,2026-05-02,,,1.3,Outdoor,https://www.tfrrs.org/results/96454/5980188/USC_v_UCLA_Dual_Meet/100-Hurdles,TFRRS all_performances
"Bowen-Fontenot, Anisa",USC,Big Ten,100H,2026,FR-1,,,13.66,seconds,USC v. UCLA Dual Meet,2026-05-02,,,1.3,Outdoor,https://www.tfrrs.org/results/96454/5980188/USC_v_UCLA_Dual_Meet/100-Hurdles,TFRRS all_performances
"Harden, Lillian",USC,Big Ten,100H,2026,SO-2,,,13.30,seconds,USC v. UCLA Dual Meet,2026-05-02,,,1.3,Outdoor,https://www.tfrrs.org/results/96454/5980188/USC_v_UCLA_Dual_Meet/100-Hurdles,TFRRS all_performances
"Barnett, Makenna",USC,Big Ten,400H,2026,FR-1,,,1:04.03,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980183/USC_v_UCLA_Dual_Meet/400-Hurdles,TFRRS all_performances
"Lott, Falyn",USC,Big Ten,400H,2026,SO-2,,,57.56,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980183/USC_v_UCLA_Dual_Meet/400-Hurdles,TFRRS all_performances
"Cenci, Takiya",USC,Big Ten,400m,2026,SR-4,,,52.60,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980196/USC_v_UCLA_Dual_Meet/400-Meters,TFRRS all_performances
"Mallard, Christine",USC,Big Ten,400m,2026,SR-4,,,51.66,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980196/USC_v_UCLA_Dual_Meet/400-Meters,TFRRS all_performances
"Mosby, Madison",USC,Big Ten,400m,2026,FR-1,,,52.58,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980196/USC_v_UCLA_Dual_Meet/400-Meters,TFRRS all_performances
"Trepagnier, Joelle",USC,Big Ten,400m,2026,FR-1,,,52.50,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980196/USC_v_UCLA_Dual_Meet/400-Meters,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,50.78,seconds,USC v. UCLA Dual Meet,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96454/5980196/USC_v_UCLA_Dual_Meet/400-Meters,TFRRS all_performances
"Atkinson, Asjah",USC,Big Ten,100H,2026,SR-4,,,13.48,seconds,APU Franson Last Chance,2026-05-07,,,1.5,Outdoor,https://www.tfrrs.org/results/94719/5992156/APU_Franson_Last_Chance/100-Hurdles,TFRRS all_performances
"Bowen-Fontenot, Anisa",USC,Big Ten,100H,2026,FR-1,,,14.03,seconds,APU Franson Last Chance,2026-05-07,,,0.4,Outdoor,https://www.tfrrs.org/results/94719/5992156/APU_Franson_Last_Chance/100-Hurdles,TFRRS all_performances
"Harden, Lillian",USC,Big Ten,100H,2026,SO-2,,,13.48,seconds,APU Franson Last Chance,2026-05-07,,,1.5,Outdoor,https://www.tfrrs.org/results/94719/5992156/APU_Franson_Last_Chance/100-Hurdles,TFRRS all_performances
"Atkinson, Asjah",USC,Big Ten,100H,2026,SR-4,,,13.41,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-1.0,Outdoor,https://www.tfrrs.org/results/96121/6000081/2026_Big_Ten_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Bowen-Fontenot, Anisa",USC,Big Ten,100H,2026,FR-1,,,13.75,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,0.7,Outdoor,https://www.tfrrs.org/results/96121/6000081/2026_Big_Ten_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Harden, Lillian",USC,Big Ten,100H,2026,SO-2,,,13.69,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,0.7,Outdoor,https://www.tfrrs.org/results/96121/6000081/2026_Big_Ten_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Lott, Falyn",USC,Big Ten,400H,2026,SO-2,,,58.79,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000061/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Lott, Falyn",USC,Big Ten,400H,2026,SO-2,,,59.46,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000061/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Cenci, Takiya",USC,Big Ten,400m,2026,SR-4,,,52.89,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000072/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Mallard, Christine",USC,Big Ten,400m,2026,SR-4,,,52.86,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000072/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Mosby, Madison",USC,Big Ten,400m,2026,FR-1,,,54.90,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000072/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Trepagnier, Joelle",USC,Big Ten,400m,2026,FR-1,,,53.37,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000072/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,51.01,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000072/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,52.00,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000072/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Atkinson, Asjah",USC,Big Ten,100H,2026,SR-4,,,13.05,seconds,NCAA Division I West First Rounds,2026-05-27,,,1.8,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Atkinson, Asjah",USC,Big Ten,100H,2026,SR-4,,,13.23,seconds,NCAA Division I West First Rounds,2026-05-27,,,0.7,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Harden, Lillian",USC,Big Ten,100H,2026,SO-2,,,13.20,seconds,NCAA Division I West First Rounds,2026-05-27,,,2.0,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Harden, Lillian",USC,Big Ten,100H,2026,SO-2,,,13.28,seconds,NCAA Division I West First Rounds,2026-05-27,,,1.2,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Lott, Falyn",USC,Big Ten,400H,2026,SO-2,,,57.37,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Lott, Falyn",USC,Big Ten,400H,2026,SO-2,,,57.72,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Cenci, Takiya",USC,Big Ten,400m,2026,SR-4,,,53.23,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Mosby, Madison",USC,Big Ten,400m,2026,FR-1,,,53.62,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Trepagnier, Joelle",USC,Big Ten,400m,2026,FR-1,,,52.36,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Trepagnier, Joelle",USC,Big Ten,400m,2026,FR-1,,,52.83,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,50.03,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,51.88,seconds,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004609/NCAA_Division_I_West_First_Rounds/400-Meters,TFRRS all_performances
"Atkinson, Asjah",USC,Big Ten,100H,2026,SR-4,,,13.19,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,1.0,Outdoor,https://www.tfrrs.org/results/96875/6005713/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,48.97,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Whyte, Madison",USC,Big Ten,400m,2026,JR-3,,,50.73,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,,Outdoor,https://www.tfrrs.org/results/96875/6005718/NCAA_Division_I_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.89,seconds,2026 Peyton-Shotwell Invitational,2026-03-28,,,-0.8,Outdoor,https://www.tfrrs.org/results/95008/5880960/2026_Peyton-Shotwell_Invitational/100-Hurdles,TFRRS all_performances
"Terrell, Anna",Washington,Big Ten,400H,2026,JR-3,,,1:00.46,seconds,2026 Peyton-Shotwell Invitational,2026-03-28,,,,Outdoor,https://www.tfrrs.org/results/95008/5880955/2026_Peyton-Shotwell_Invitational/400-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.41,seconds,Stanford Invitational,2026-04-03,,,0.3,Outdoor,https://www.tfrrs.org/results/95354/5900576/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.60,seconds,Stanford Invitational,2026-04-03,,,0.2,Outdoor,https://www.tfrrs.org/results/95354/5900576/Stanford_Invitational/100-Hurdles,TFRRS all_performances
"Terrell, Anna",Washington,Big Ten,400H,2026,JR-3,,,1:00.72,seconds,Stanford Invitational,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95354/5900577/Stanford_Invitational/400-Hurdles,TFRRS all_performances
"Gardley, Mikayla",Washington,Big Ten,400m,2026,SO-2,,,59.19,seconds,Stanford Invitational,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95354/5900590/Stanford_Invitational/400-Meters,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.48,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,1.4,Outdoor,https://www.tfrrs.org/results/95455/5966614/66th_Annual_Mt_SAC_Relays/100-Hurdles,TFRRS all_performances
"Gardley, Mikayla",Washington,Big Ten,400H,2026,SO-2,,,1:00.64,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,,Outdoor,https://www.tfrrs.org/results/95455/5966552/66th_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Terrell, Anna",Washington,Big Ten,400H,2026,JR-3,,,1:00.70,seconds,66th Annual Mt. SAC Relays,2026-04-15,,,,Outdoor,https://www.tfrrs.org/results/95455/5966546/66th_Annual_Mt_SAC_Relays/400-Hurdles,TFRRS all_performances
"Symon, Chloe",Washington,Big Ten,400m,2026,FR-1,,,55.61,seconds,2026 Bryan Clay Invitational,2026-04-16,,,,Outdoor,https://www.tfrrs.org/results/94628/5952851/2026_Bryan_Clay_Invitational/400-Meters,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.31,seconds,Desert Heat Classic,2026-05-02,,,0.7,Outdoor,https://www.tfrrs.org/results/96521/5999900/Desert_Heat_Classic/100-Hurdles,TFRRS all_performances
"Gardley, Mikayla",Washington,Big Ten,400H,2026,SO-2,,,1:01.60,seconds,Desert Heat Classic,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96521/5999922/Desert_Heat_Classic/400-Hurdles,TFRRS all_performances
"Nordlund, Sara",Washington,Big Ten,400H,2026,FR-1,,,1:05.32,seconds,Desert Heat Classic,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96521/5999922/Desert_Heat_Classic/400-Hurdles,TFRRS all_performances
"Terrell, Anna",Washington,Big Ten,400H,2026,JR-3,,,59.63,seconds,Desert Heat Classic,2026-05-02,,,,Outdoor,https://www.tfrrs.org/results/96521/5999922/Desert_Heat_Classic/400-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.16,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,4.9,Outdoor,https://www.tfrrs.org/results/96121/6000081/2026_Big_Ten_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.42,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-1.0,Outdoor,https://www.tfrrs.org/results/96121/6000081/2026_Big_Ten_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Gardley, Mikayla",Washington,Big Ten,400H,2026,SO-2,,,1:00.82,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000061/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Terrell, Anna",Washington,Big Ten,400H,2026,JR-3,,,1:01.36,seconds,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,,Outdoor,https://www.tfrrs.org/results/96121/6000061/2026_Big_Ten_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.17,seconds,NCAA Division I West First Rounds,2026-05-27,,,2.7,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.46,seconds,NCAA Division I West First Rounds,2026-05-27,,,2.1,Outdoor,https://www.tfrrs.org/results/96717/6004603/NCAA_Division_I_West_First_Rounds/100-Hurdles,TFRRS all_performances
"Cosculluela, Sofia",Washington,Big Ten,100H,2026,SO-2,,,13.46,seconds,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,-1.1,Outdoor,https://www.tfrrs.org/results/96875/6005730/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Emmons, Sherrie",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.86,m,2026 Pepsi Florida Relays,2026-04-03,,,-0.1,Outdoor,https://www.tfrrs.org/results/95329/6002585/2026_Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
"Tamir, Romi",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.34,m,2026 Pepsi Florida Relays,2026-04-03,,,0.7,Outdoor,https://www.tfrrs.org/results/95329/6002587/2026_Pepsi_Florida_Relays/Long-Jump,TFRRS all_performances
"Emmons, Sherrie",Illinois,Big Ten,Long Jump,2026,FR-1,,,6.05,m,Illini Deca-Jam,2026-04-09,,,1.8,Outdoor,https://www.tfrrs.org/results/95951/5919742/Illini_Deca-Jam/Long-Jump,TFRRS all_performances
"Beckmon, Sophia",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.79,m,Tom Jones Memorial,2026-04-16,,,-0.2,Outdoor,https://www.tfrrs.org/results/96536/5940593/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Gero-Holt, JaiCieonna",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.81,m,Tom Jones Memorial,2026-04-16,,,2.8,Outdoor,https://www.tfrrs.org/results/96536/5940621/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Humphries, Meagan",Illinois,Big Ten,Long Jump,2026,SO-2,,,6.27,m,Tom Jones Memorial,2026-04-16,,,1.1,Outdoor,https://www.tfrrs.org/results/96536/5940621/Tom_Jones_Memorial/Long-Jump,TFRRS all_performances
"Emmons, Sherrie",Illinois,Big Ten,Long Jump,2026,FR-1,,,6.11,m,Gary Wieneke Memorial,2026-05-01,,,1.3,Outdoor,https://www.tfrrs.org/results/96393/6001288/Gary_Wieneke_Memorial/Long-Jump,TFRRS all_performances
"Gero-Holt, JaiCieonna",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.72,m,Gary Wieneke Memorial,2026-05-01,,,2.4,Outdoor,https://www.tfrrs.org/results/96393/6001288/Gary_Wieneke_Memorial/Long-Jump,TFRRS all_performances
"Graman, Katharina",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.39,m,Gary Wieneke Memorial,2026-05-01,,,3.2,Outdoor,https://www.tfrrs.org/results/96393/6001288/Gary_Wieneke_Memorial/Long-Jump,TFRRS all_performances
"Humphries, Meagan",Illinois,Big Ten,Long Jump,2026,SO-2,,,6.24,m,Gary Wieneke Memorial,2026-05-01,,,2.1,Outdoor,https://www.tfrrs.org/results/96393/6001288/Gary_Wieneke_Memorial/Long-Jump,TFRRS all_performances
"Ndudi, Elizabeth",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.11,m,Gary Wieneke Memorial,2026-05-01,,,1.9,Outdoor,https://www.tfrrs.org/results/96393/6001288/Gary_Wieneke_Memorial/Long-Jump,TFRRS all_performances
"Tamir, Romi",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.08,m,Gary Wieneke Memorial,2026-05-01,,,2.4,Outdoor,https://www.tfrrs.org/results/96393/6001288/Gary_Wieneke_Memorial/Long-Jump,TFRRS all_performances
"Beckmon, Sophia",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.36,m,Illini Tune-Up,2026-05-08,,,NWI,Outdoor,https://www.tfrrs.org/results/96684/5988662/Illini_Tune-Up/Long-Jump,TFRRS all_performances
"Emmons, Sherrie",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.90,m,Illini Tune-Up,2026-05-08,,,NWI,Outdoor,https://www.tfrrs.org/results/96684/5988662/Illini_Tune-Up/Long-Jump,TFRRS all_performances
"Graman, Katharina",Illinois,Big Ten,Long Jump,2026,JR-3,,,5.83,m,Illini Tune-Up,2026-05-08,,,NWI,Outdoor,https://www.tfrrs.org/results/96684/5988662/Illini_Tune-Up/Long-Jump,TFRRS all_performances
"Ndudi, Elizabeth",Illinois,Big Ten,Long Jump,2026,JR-3,,,5.97,m,Illini Tune-Up,2026-05-08,,,NWI,Outdoor,https://www.tfrrs.org/results/96684/5988662/Illini_Tune-Up/Long-Jump,TFRRS all_performances
"Tamir, Romi",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.17,m,Illini Tune-Up,2026-05-08,,,NWI,Outdoor,https://www.tfrrs.org/results/96684/5988662/Illini_Tune-Up/Long-Jump,TFRRS all_performances
"Beckmon, Sophia",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.36,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-2.1,Outdoor,https://www.tfrrs.org/results/96121/6000044/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Emmons, Sherrie",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.91,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-1.5,Outdoor,https://www.tfrrs.org/results/96121/6000044/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Gero-Holt, JaiCieonna",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.77,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-2.2,Outdoor,https://www.tfrrs.org/results/96121/6000086/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Graman, Katharina",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.34,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-0.6,Outdoor,https://www.tfrrs.org/results/96121/6000044/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Humphries, Meagan",Illinois,Big Ten,Long Jump,2026,SO-2,,,6.09,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-1.3,Outdoor,https://www.tfrrs.org/results/96121/6000086/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ndudi, Elizabeth",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.47,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-1.1,Outdoor,https://www.tfrrs.org/results/96121/6000044/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Tamir, Romi",Illinois,Big Ten,Long Jump,2026,JR-3,,,5.76,m,2026 Big Ten Outdoor Track & Field Championships,2026-05-15,,,-1.8,Outdoor,https://www.tfrrs.org/results/96121/6000044/2026_Big_Ten_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Beckmon, Sophia",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.76,m,NCAA Division I West First Rounds,2026-05-27,,,0.5,Outdoor,https://www.tfrrs.org/results/96717/6004604/NCAA_Division_I_West_First_Rounds/Long-Jump,TFRRS all_performances
"Graman, Katharina",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.37,m,NCAA Division I West First Rounds,2026-05-27,,,0.6,Outdoor,https://www.tfrrs.org/results/96717/6004604/NCAA_Division_I_West_First_Rounds/Long-Jump,TFRRS all_performances
"Ndudi, Elizabeth",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.36,m,NCAA Division I West First Rounds,2026-05-27,,,0.8,Outdoor,https://www.tfrrs.org/results/96717/6004604/NCAA_Division_I_West_First_Rounds/Long-Jump,TFRRS all_performances
"Tamir, Romi",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.08,m,NCAA Division I West First Rounds,2026-05-27,,,0.9,Outdoor,https://www.tfrrs.org/results/96717/6004604/NCAA_Division_I_West_First_Rounds/Long-Jump,TFRRS all_performances
"Beckmon, Sophia",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.57,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.5,Outdoor,https://www.tfrrs.org/results/96875/6005690/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Gero-Holt, JaiCieonna",Illinois,Big Ten,Long Jump,2026,FR-1,,,5.93,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.9,Outdoor,https://www.tfrrs.org/results/96875/6005734/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Graman, Katharina",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.44,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,1.6,Outdoor,https://www.tfrrs.org/results/96875/6005690/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Humphries, Meagan",Illinois,Big Ten,Long Jump,2026,SO-2,,,6.24,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,1.4,Outdoor,https://www.tfrrs.org/results/96875/6005734/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Ndudi, Elizabeth",Illinois,Big Ten,Long Jump,2026,JR-3,,,6.35,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.5,Outdoor,https://www.tfrrs.org/results/96875/6005690/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Coetzee, Timeke-Jade",Nebraska,Big Ten,Long Jump,2026,SO-2,,,6.08,m,Hurricane Collegiate Invitational,2026-03-27,,,0.7,Outdoor,https://www.tfrrs.org/results/96094/5876082/Hurricane_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"Coetzee, Timeke-Jade",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.76,m,Spec Towns Invitational,2026-04-09,,,1.8,Outdoor,https://www.tfrrs.org/results/96380/5924756/Spec_Towns_Invitational/Long-Jump,TFRRS all_performances
"Goetz, Ava",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.97,m,Spec Towns Invitational,2026-04-09,,,0.7,Outdoor,https://www.tfrrs.org/results/96380/5924783/Spec_Towns_Invitational/Long-Jump,TFRRS all_performances
"Parsons, Grace",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.31,m,Spec Towns Invitational,2026-04-09,,,1.7,Outdoor,https://www.tfrrs.org/results/96380/5924783/Spec_Towns_Invitational/Long-Jump,TFRRS all_performances
"Coetzee, Timeke-Jade",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.85,m,Big Red Classic,2026-04-17,,,6.8,Outdoor,https://www.tfrrs.org/results/95768/5947423/Big_Red_Classic/Long-Jump,TFRRS all_performances
"Goetz, Ava",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.36,m,Big Red Classic,2026-04-17,,,3.1,Outdoor,https://www.tfrrs.org/results/95768/5947423/Big_Red_Classic/Long-Jump,TFRRS all_performances
"Parsons, Grace",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.44,m,Big Red Classic,2026-04-17,,,6.1,Outdoor,https://www.tfrrs.org/results/95768/5947423/Big_Red_Classic/Long-Jump,TFRRS all_performances
"Coetzee, Timeke-Jade",Nebraska,Big Ten,Long Jump,2026,SO-2,,,5.64,m,116th Drake Relays,2026-04-22,,,1.9,Outdoor,https://www.tfrrs.org/results/95611/5986952/116th_Drake_Relays/Long-Jump,TFRRS all_performances
